,audio_status,audio_status_time
2338,1,2978.677562796
2339,1,2978.678169382
2340,1,2978.67878423
2341,1,2978.679436865
2342,1,2978.680063155
2343,1,2978.680681886
2344,1,2978.690841701
2345,1,2978.691567923
2346,1,2978.692212147
2347,1,2978.692824426
2348,1,2978.693441159
2349,1,2978.694075883
2350,1,2978.694690121
2351,1,2978.695312271
2352,1,2978.695934697
2353,1,2978.696550015
2354,1,2978.69718329
2355,1,2978.70764298
2356,1,2978.708386348
2357,1,2978.709050739
2358,1,2978.709692542
2359,1,2978.710385378
2360,1,2978.71113098
2361,1,2978.711760459
2362,1,2978.712372393
2363,1,2978.7130327
2364,1,2978.713657587
2365,1,2978.714297462
2366,1,2978.724317771
2367,1,2978.725105492
2368,1,2978.725730696
2369,1,2978.726318133
2370,1,2978.726940818
2371,1,2978.727576905
2372,1,2978.728222307
2373,1,2978.728824556
2374,1,2978.729442832
2375,1,2978.730078963
2376,1,2978.730734576
2377,1,2978.740861345
2378,1,2978.741665856
2379,1,2978.742321563
2380,1,2978.742957323
2381,1,2978.743600733
2382,1,2978.744246548
2383,1,2978.74488647
2384,1,2978.74552847
2385,1,2978.746154743
2386,1,2978.746776753
2387,1,2978.747396383
2388,1,2978.757497723
2389,1,2978.758305318
2390,1,2978.758906667
2391,1,2978.759530743
2392,1,2978.760126197
2393,1,2978.760731585
2394,1,2978.761371196
2395,1,2978.767635753
2396,1,2978.773358067
2397,1,2978.779064017
2398,1,2978.784759575
2399,1,2978.807635485
2400,1,2978.808418115
2401,1,2978.809095943
2402,1,2978.809792717
2403,1,2978.810460368
2404,1,2978.8110899
2405,1,2978.811652466
2406,1,2978.812307838
2407,1,2978.81294322
2408,1,2978.813596837
2409,1,2978.814225903
2410,1,2978.824239775
2411,1,2978.825043545
2412,1,2978.825673195
2413,1,2978.826320191
2414,1,2978.826946059
2415,1,2978.827602942
2416,1,2978.828196909
2417,1,2978.828856388
2418,1,2978.829506191
2419,1,2978.830048258
2420,1,2978.830696721
2421,1,2978.840885415
2422,1,2978.841600898
2423,1,2978.842243776
2424,1,2978.842825823
2425,1,2978.843442126
2426,1,2978.84407041
2427,1,2978.844713728
2428,1,2978.845330855
2429,1,2978.845978856
2430,1,2978.846614151
2431,1,2978.847271069
2432,1,2978.857566986
2433,1,2978.85836595
2434,1,2978.858994431
2435,1,2978.85961939
2436,1,2978.860269993
2437,1,2978.860955747
2438,1,2978.861550355
2439,1,2978.862156669
2440,1,2978.862806679
2441,1,2978.863443161
2442,1,2978.864076955
2443,1,2978.874344933
2444,1,2978.875159545
2445,1,2978.875822196
2446,1,2978.876449741
2447,1,2978.877092297
2448,1,2978.87778063
2449,1,2978.878439527
2450,1,2978.87906278
2451,1,2978.879709679
2452,1,2978.880317361
2453,1,2978.880968395
2454,1,2978.891254698
2455,1,2978.892090517
2456,1,2978.892692237
2457,1,2978.893381511
2458,1,2978.894031158
2459,1,2978.894667386
2460,1,2978.895261885
2461,1,2978.89588199
2462,1,2978.896535675
2463,1,2978.8972093
2464,1,2978.897848596
2465,1,2978.908090307
2466,1,2978.908954507
2467,1,2978.909634453
2468,1,2978.910306341
2469,1,2978.910987039
2470,1,2978.911640027
2471,1,2978.912262308
2472,1,2978.912881403
2473,1,2978.913515985
2474,1,2978.914165381
2475,1,2978.914791177
2476,1,2978.924663936
2477,1,2978.925502716
2478,1,2978.926109278
2479,1,2978.92673587
2480,1,2978.927361059
2481,1,2978.927995196
2482,1,2978.92864644
2483,1,2978.929278873
2484,1,2978.929910953
2485,1,2978.930537511
2486,1,2978.931159082
2487,1,2978.941038507
2488,1,2978.941862825
2489,1,2978.942530926
2490,1,2978.943163431
2491,1,2978.943822189
2492,1,2978.944472308
2493,1,2978.945121946
2494,1,2978.945828223
2495,1,2978.946526837
2496,1,2978.947204507
2497,1,2978.947829227
2498,1,2978.957908499
2499,1,2978.958824955
2500,1,2978.959462183
2501,1,2978.960120839
2502,1,2978.960735795
2503,1,2978.961372826
2504,1,2978.962022377
2505,1,2978.962642739
2506,1,2978.963277505
2507,1,2978.963903672
2508,1,2978.964560591
2509,1,2978.974619915
2510,1,2978.97538182
2511,1,2978.975988577
2512,1,2978.976627685
2513,1,2978.977260147
2514,1,2978.977882562
2515,1,2978.978503945
2516,1,2978.979147845
2517,1,2978.979770356
2518,1,2978.980425272
2519,1,2978.981073859
2520,1,2978.99100458
2521,1,2978.991836878
2522,1,2978.992480822
2523,1,2978.993123017
2524,1,2978.993750205
2525,1,2978.994376708
2526,1,2978.995031798
2527,1,2978.995645987
2528,1,2978.996293628
2529,1,2978.996940392
2530,1,2978.997568462
2531,1,2979.007961116
2532,1,2979.008805679
2533,1,2979.009488551
2534,1,2979.010163805
2535,1,2979.010802445
2536,1,2979.011438478
2537,1,2979.012040113
2538,1,2979.01268732
2539,1,2979.013329066
2540,1,2979.014006583
2541,1,2979.014616626
2542,1,2979.024464073
2543,1,2979.025309438
2544,1,2979.025921659
2545,1,2979.02655078
2546,1,2979.027179059
2547,1,2979.027826072
2548,1,2979.028469701
2549,1,2979.029126701
2550,1,2979.029745957
2551,1,2979.030374871
2552,1,2979.031002783
2553,1,2979.041216013
2554,1,2979.042079463
2555,1,2979.042660181
2556,1,2979.043297905
2557,1,2979.043933231
2558,1,2979.044634622
2559,1,2979.045287145
2560,1,2979.045929785
2561,1,2979.046565481
2562,1,2979.04720079
2563,1,2979.047848588
2564,1,2979.057868387
2565,1,2979.058708977
2566,1,2979.059396075
2567,1,2979.060054317
2568,1,2979.06069043
2569,1,2979.061317857
2570,1,2979.061955383
2571,1,2979.06259379
2572,1,2979.063227105
2573,1,2979.063868347
2574,1,2979.064495778
2575,1,2979.074435763
2576,1,2979.075246537
2577,1,2979.075937678
2578,1,2979.076555601
2579,1,2979.077193225
2580,1,2979.077849027
2581,1,2979.078468361
2582,1,2979.079097265
2583,1,2979.079734308
2584,1,2979.080365603
2585,1,2979.081004483
2586,1,2979.091245678
2587,1,2979.092108101
2588,1,2979.092719762
2589,1,2979.093371957
2590,1,2979.093972381
2591,1,2979.094613558
2592,1,2979.095248917
2593,1,2979.095882999
2594,1,2979.096523273
2595,1,2979.097148027
2596,1,2979.097787435
2597,1,2979.107914355
2598,1,2979.108715239
2599,1,2979.109356939
2600,1,2979.109987737
2601,1,2979.1106206
2602,1,2979.111248546
2603,1,2979.111888658
2604,1,2979.11252554
2605,1,2979.113169908
2606,1,2979.113798797
2607,1,2979.114435741
2608,1,2979.124504171
2609,1,2979.125356358
2610,1,2979.125990341
2611,1,2979.126620635
2612,1,2979.127257273
2613,1,2979.127891391
2614,1,2979.12855356
2615,1,2979.129185153
2616,1,2979.129796523
2617,1,2979.130439186
2618,1,2979.131076717
2619,1,2979.141631416
2620,1,2979.142463513
2621,1,2979.143107565
2622,1,2979.143781382
2623,1,2979.144402123
2624,1,2979.14501756
2625,1,2979.145663993
2626,1,2979.146302188
2627,1,2979.146941257
2628,1,2979.147579002
2629,1,2979.148206991
2630,1,2979.158337883
2631,1,2979.159207656
2632,1,2979.159821309
2633,1,2979.160458697
2634,1,2979.161094995
2635,1,2979.161728989
2636,1,2979.162360148
2637,1,2979.162997386
2638,1,2979.16363459
2639,1,2979.164264682
2640,1,2979.164908176
2641,1,2979.174686421
2642,1,2979.175528256
2643,1,2979.17616452
2644,1,2979.176825583
2645,1,2979.177450885
2646,1,2979.178094636
2647,1,2979.178721257
2648,1,2979.17938563
2649,1,2979.179987598
2650,1,2979.180622197
2651,1,2979.181274828
2652,1,2979.191489095
2653,1,2979.19232748
2654,1,2979.192917802
2655,1,2979.193551469
2656,1,2979.194197057
2657,1,2979.194835742
2658,1,2979.195469278
2659,1,2979.196110671
2660,1,2979.196738658
2661,1,2979.197371515
2662,1,2979.198003737
2663,1,2979.207857203
2664,1,2979.208699521
2665,1,2979.209332562
2666,1,2979.209978315
2667,1,2979.210616748
2668,1,2979.211253595
2669,1,2979.211893563
2670,1,2979.212523272
2671,1,2979.213163619
2672,1,2979.213790385
2673,1,2979.214431221
2674,1,2979.22477406
2675,1,2979.225619113
2676,1,2979.22622159
2677,1,2979.226867136
2678,1,2979.227495235
2679,1,2979.228129506
2680,1,2979.228750178
2681,1,2979.229398549
2682,1,2979.230024322
2683,1,2979.230657763
2684,1,2979.231304085
2685,1,2979.241131426
2686,1,2979.242025623
2687,1,2979.242696592
2688,1,2979.243350592
2689,1,2979.243998343
2690,1,2979.24462968
2691,1,2979.24526383
2692,1,2979.245909235
2693,1,2979.246528982
2694,1,2979.247184188
2695,1,2979.247805481
2696,1,2979.257883227
2697,1,2979.258620018
2698,1,2979.259223342
2699,1,2979.259845947
2700,1,2979.26048654
2701,1,2979.261156797
2702,1,2979.261770673
2703,1,2979.26240892
2704,1,2979.263034875
2705,1,2979.263672578
2706,1,2979.264314177
2707,1,2979.274600465
2708,1,2979.275406083
2709,1,2979.276058522
2710,1,2979.276743385
2711,1,2979.277368953
2712,1,2979.278075956
2713,1,2979.278759148
2714,1,2979.27942428
2715,1,2979.280119539
2716,1,2979.280785883
2717,1,2979.281432696
2718,1,2979.291145818
2719,1,2979.292022067
2720,1,2979.29267308
2721,1,2979.293345416
2722,1,2979.293970186
2723,1,2979.294608948
2724,1,2979.295253555
2725,1,2979.295875921
2726,1,2979.296508427
2727,1,2979.297147905
2728,1,2979.297778403
2729,1,2979.307745776
2730,1,2979.308560236
2731,1,2979.309217587
2732,1,2979.30984628
2733,1,2979.310488712
2734,1,2979.311115835
2735,1,2979.311754358
2736,1,2979.312388938
2737,1,2979.313020549
2738,1,2979.313646788
2739,1,2979.314288281
2740,1,2979.324619836
2741,1,2979.325430345
2742,1,2979.326100546
2743,1,2979.326800701
2744,1,2979.327417152
2745,1,2979.328087978
2746,1,2979.3287049
2747,1,2979.329370718
2748,1,2979.330009663
2749,1,2979.330654323
2750,1,2979.331311123
2751,1,2979.34105004
2752,1,2979.341790937
2753,1,2979.342384317
2754,1,2979.343092593
2755,1,2979.343682685
2756,1,2979.344333798
2757,1,2979.344944231
2758,1,2979.345582156
2759,1,2979.346219381
2760,1,2979.346899826
2761,1,2979.347530876
2762,1,2979.357701317
2763,1,2979.358524085
2764,1,2979.359140555
2765,1,2979.359816342
2766,1,2979.360419752
2767,1,2979.361118031
2768,1,2979.361759577
2769,1,2979.362411661
2770,1,2979.363043347
2771,1,2979.363664542
2772,1,2979.36430942
2773,1,2979.37450634
2774,1,2979.375314666
2775,1,2979.375962343
2776,1,2979.37662659
2777,1,2979.377229708
2778,1,2979.377901079
2779,1,2979.378523498
2780,1,2979.379197948
2781,1,2979.379870673
2782,1,2979.380522632
2783,1,2979.381196863
2784,1,2979.391094906
2785,1,2979.391903623
2786,1,2979.39258951
2787,1,2979.393272683
2788,1,2979.393912962
2789,1,2979.394561881
2790,1,2979.39520136
2791,1,2979.395871839
2792,1,2979.396463919
2793,1,2979.39710771
2794,1,2979.397741391
2795,1,2979.407927158
2796,1,2979.408757756
2797,1,2979.409415965
2798,1,2979.410083603
2799,1,2979.41074368
2800,1,2979.411381257
2801,1,2979.412023721
2802,1,2979.412658386
2803,1,2979.413286885
2804,1,2979.413922179
2805,1,2979.414591441
2806,1,2979.430210628
2807,1,2979.436414757
2808,1,2979.442689503
2809,1,2979.448484826
2810,1,2979.451698696
2811,1,2979.452336267
2812,1,2979.45299
2813,1,2979.453644903
2814,1,2979.454322417
2815,1,2979.454978833
2816,1,2979.455598946
2817,1,2979.474433798
2818,1,2979.475247433
2819,1,2979.475917742
2820,1,2979.476546993
2821,1,2979.477250078
2822,1,2979.477905872
2823,1,2979.478556467
2824,1,2979.479230402
2825,1,2979.479850676
2826,1,2979.480477722
2827,1,2979.481111701
2828,1,2979.491239488
2829,1,2979.492113963
2830,1,2979.49279624
2831,1,2979.49344082
2832,1,2979.494088859
2833,1,2979.4947045
2834,1,2979.49532356
2835,1,2979.495963955
2836,1,2979.496598713
2837,1,2979.497228458
2838,1,2979.497890877
2839,1,2979.508036478
2840,1,2979.508836162
2841,1,2979.509480957
2842,1,2979.510122833
2843,1,2979.510763555
2844,1,2979.511390108
2845,1,2979.512029353
2846,1,2979.512661663
2847,1,2979.513300507
2848,1,2979.513932353
2849,1,2979.514555336
2850,1,2979.5245986
2851,1,2979.525393633
2852,1,2979.5260969
2853,1,2979.526809513
2854,1,2979.527445066
2855,1,2979.528079841
2856,1,2979.528708698
2857,1,2979.529351683
2858,1,2979.530021978
2859,1,2979.530635998
2860,1,2979.531254219
2861,1,2979.541410503
2862,1,2979.542283679
2863,1,2979.54293346
2864,1,2979.54358303
2865,1,2979.544244163
2866,1,2979.54494719
2867,1,2979.545631885
2868,1,2979.546292696
2869,1,2979.546937119
2870,1,2979.547622517
2871,1,2979.54825786
2872,1,2979.558225788
2873,1,2979.55917763
2874,1,2979.559838106
2875,1,2979.560454885
2876,1,2979.561091587
2877,1,2979.561740836
2878,1,2979.56236388
2879,1,2979.562998616
2880,1,2979.563636227
2881,1,2979.564264979
2882,1,2979.564895749
2883,1,2979.574570148
2884,1,2979.575384033
2885,1,2979.576009962
2886,1,2979.576634912
2887,1,2979.57728432
2888,1,2979.577917192
2889,1,2979.578542265
2890,1,2979.579165507
2891,1,2979.579808936
2892,1,2979.580438558
2893,1,2979.581079757
2894,1,2979.591295988
2895,1,2979.592090577
2896,1,2979.592732702
2897,1,2979.593348876
2898,1,2979.593990186
2899,1,2979.594647228
2900,1,2979.595262902
2901,1,2979.595896393
2902,1,2979.596528582
2903,1,2979.597163429
2904,1,2979.597793995
2905,1,2979.607882071
2906,1,2979.608748403
2907,1,2979.60937831
2908,1,2979.610001392
2909,1,2979.61061883
2910,1,2979.611236272
2911,1,2979.611851623
2912,1,2979.612466782
2913,1,2979.61308278
2914,1,2979.613670068
2915,1,2979.614289363
2916,1,2979.624186882
2917,1,2979.624933058
2918,1,2979.625555282
2919,1,2979.626174885
2920,1,2979.62679218
2921,1,2979.627409485
2922,1,2979.628028817
2923,1,2979.628591225
2924,1,2979.629207152
2925,1,2979.629826633
2926,1,2979.630455826
2927,1,2979.64117758
2928,1,2979.642002831
2929,1,2979.642568185
2930,1,2979.643183066
2931,1,2979.643809547
2932,1,2979.644440831
2933,1,2979.64509144
2934,1,2979.645739739
2935,1,2979.646364117
2936,1,2979.646988027
2937,1,2979.647622425
2938,1,2979.657660085
2939,1,2979.658484275
2940,1,2979.659157036
2941,1,2979.659792245
2942,1,2979.660446787
2943,1,2979.661080635
2944,1,2979.661707076
2945,1,2979.662360885
2946,1,2979.662997103
2947,1,2979.663630585
2948,1,2979.664267227
2949,1,2979.674523988
2950,1,2979.675370502
2951,1,2979.675983841
2952,1,2979.676626978
2953,1,2979.677256996
2954,1,2979.677902639
2955,1,2979.678526149
2956,1,2979.679148201
2957,1,2979.679777986
2958,1,2979.68043191
2959,1,2979.681092229
2960,1,2979.691051806
2961,1,2979.691848672
2962,1,2979.692475269
2963,1,2979.69310988
2964,1,2979.693751311
2965,1,2979.694392359
2966,1,2979.695020123
2967,1,2979.695647941
2968,1,2979.696274602
2969,1,2979.696900953
2970,1,2979.697530141
2971,1,2979.70774475
2972,1,2979.708550875
2973,1,2979.709191918
2974,1,2979.709828862
2975,1,2979.710464496
2976,1,2979.711100497
2977,1,2979.711732678
2978,1,2979.712363722
2979,1,2979.712995193
2980,1,2979.713615069
2981,1,2979.714231827
2982,1,2979.724431313
2983,1,2979.725275738
2984,1,2979.725904298
2985,1,2979.726516748
2986,1,2979.727145065
2987,1,2979.727774245
2988,1,2979.72840759
2989,1,2979.729037792
2990,1,2979.72966914
2991,1,2979.730314981
2992,1,2979.73097007
2993,1,2979.740920505
2994,1,2979.741715436
2995,1,2979.742341703
2996,1,2979.742952061
2997,1,2979.743511136
2998,1,2979.744132285
2999,1,2979.744751436
3000,1,2979.745359381
3001,1,2979.745966563
3002,1,2979.746568066
3003,1,2979.747169881
3004,1,2979.75764702
3005,1,2979.758435998
3006,1,2979.759039537
3007,1,2979.759643059
3008,1,2979.76020258
3009,1,2979.760828309
3010,1,2979.761456857
3011,1,2979.762113557
3012,1,2979.762742111
3013,1,2979.763408736
3014,1,2979.76400758
3015,1,2979.774502658
3016,1,2979.775327026
3017,1,2979.775945075
3018,1,2979.776559062
3019,1,2979.777175922
3020,1,2979.777803348
3021,1,2979.778444582
3022,1,2979.779095378
3023,1,2979.779844421
3024,1,2979.780521558
3025,1,2979.781125762
3026,1,2979.791212277
3027,1,2979.792005798
3028,1,2979.792664985
3029,1,2979.793302305
3030,1,2979.793935957
3031,1,2979.794563445
3032,1,2979.795193036
3033,1,2979.79582499
3034,1,2979.79647252
3035,1,2979.797116285
3036,1,2979.79769794
3037,1,2979.808188879
3038,1,2979.808984721
3039,1,2979.80963686
3040,1,2979.810224707
3041,1,2979.810867191
3042,1,2979.81150398
3043,1,2979.812136603
3044,1,2979.81277088
3045,1,2979.813419805
3046,1,2979.814053165
3047,1,2979.81468526
3048,1,2979.824463841
3049,1,2979.82541916
3050,1,2979.826016079
3051,1,2979.82664791
3052,1,2979.827285632
3053,1,2979.82791702
3054,1,2979.828556521
3055,1,2979.829187829
3056,1,2979.829831433
3057,1,2979.830457603
3058,1,2979.83110494
3059,1,2979.841265062
3060,1,2979.842106747
3061,1,2979.842790676
3062,1,2979.843475146
3063,1,2979.844155466
3064,1,2979.844827916
3065,1,2979.845469477
3066,1,2979.846101697
3067,1,2979.84673194
3068,1,2979.847347147
3069,1,2979.84797867
3070,1,2979.857845991
3071,1,2979.858648836
3072,1,2979.859293392
3073,1,2979.85993096
3074,1,2979.860558336
3075,1,2979.861185478
3076,1,2979.861814396
3077,1,2979.862446357
3078,1,2979.863091515
3079,1,2979.86372678
3080,1,2979.864402023
3081,1,2979.874548044
3082,1,2979.875365341
3083,1,2979.876020273
3084,1,2979.876644463
3085,1,2979.87728279
3086,1,2979.877945901
3087,1,2979.878605222
3088,1,2979.87920912
3089,1,2979.879874949
3090,1,2979.880473778
3091,1,2979.881142824
3092,1,2979.890991109
3093,1,2979.891828558
3094,1,2979.892512437
3095,1,2979.893158803
3096,1,2979.893792269
3097,1,2979.894427387
3098,1,2979.895106112
3099,1,2979.895780942
3100,1,2979.896459989
3101,1,2979.897136434
3102,1,2979.897844429
3103,1,2979.908202227
3104,1,2979.909017624
3105,1,2979.909638878
3106,1,2979.910317741
3107,1,2979.910945598
3108,1,2979.911593257
3109,1,2979.912358513
3110,1,2979.912974514
3111,1,2979.913612942
3112,1,2979.914302901
3113,1,2979.914981472
3114,1,2979.924841356
3115,1,2979.92572167
3116,1,2979.926375562
3117,1,2979.927065511
3118,1,2979.92778595
3119,1,2979.928510683
3120,1,2979.92919846
3121,1,2979.929870714
3122,1,2979.930530819
3123,1,2979.931185749
3124,1,2979.931853604
3125,1,2979.941312038
3126,1,2979.942135232
3127,1,2979.942777471
3128,1,2979.943405081
3129,1,2979.944031723
3130,1,2979.944665032
3131,1,2979.945358098
3132,1,2979.945973951
3133,1,2979.946622139
3134,1,2979.94727504
3135,1,2979.94785735
3136,1,2979.958170217
3137,1,2979.959049423
3138,1,2979.959742579
3139,1,2979.960403639
3140,1,2979.961072397
3141,1,2979.961737176
3142,1,2979.962417363
3143,1,2979.963064663
3144,1,2979.963693544
3145,1,2979.964349869
3146,1,2979.964967397
3147,1,2979.974780059
3148,1,2979.975698904
3149,1,2979.97642303
3150,1,2979.977089548
3151,1,2979.977750962
3152,1,2979.978423222
3153,1,2979.979099398
3154,1,2979.979756059
3155,1,2979.980527906
3156,1,2979.981194401
3157,1,2979.981878233
3158,1,2979.991364104
3159,1,2979.99221048
3160,1,2979.992847983
3161,1,2979.993470623
3162,1,2979.994099921
3163,1,2979.994738282
3164,1,2979.995358419
3165,1,2979.995992868
3166,1,2979.996637604
3167,1,2979.997280189
3168,1,2979.997922189
3169,1,2980.008147378
3170,1,2980.009052747
3171,1,2980.009765349
3172,1,2980.010518069
3173,1,2980.01117352
3174,1,2980.011770582
3175,1,2980.012379604
3176,1,2980.013068836
3177,1,2980.013741272
3178,1,2980.014443739
3179,1,2980.015128821
3180,1,2980.024717741
3181,1,2980.025592231
3182,1,2980.026301139
3183,1,2980.02701867
3184,1,2980.027679718
3185,1,2980.028264148
3186,1,2980.028898868
3187,1,2980.029509097
3188,1,2980.03021095
3189,1,2980.030881242
3190,1,2980.031541191
3191,1,2980.041756631
3192,1,2980.042701433
3193,1,2980.043324416
3194,1,2980.043941983
3195,1,2980.044593642
3196,1,2980.045229362
3197,1,2980.045861674
3198,1,2980.046485899
3199,1,2980.047124018
3200,1,2980.047755791
3201,1,2980.048393616
3202,1,2980.058090109
3203,1,2980.058980066
3204,1,2980.059694871
3205,1,2980.060376627
3206,1,2980.061037593
3207,1,2980.061714553
3208,1,2980.062363588
3209,1,2980.063041882
3210,1,2980.063678619
3211,1,2980.064363831
3212,1,2980.065084644
3213,1,2980.074541826
3214,1,2980.080755441
3215,1,2980.087100061
3216,1,2980.09344959
3217,1,2980.099750782
3218,1,2980.105995712
3219,1,2980.107677946
3220,1,2980.108297627
3221,1,2980.108952541
3222,1,2980.109568118
3223,1,2980.110246544
3224,1,2980.124995156
3225,1,2980.125851641
3226,1,2980.126550311
3227,1,2980.127199476
3228,1,2980.12782528
3229,1,2980.128440862
3230,1,2980.129071597
3231,1,2980.129693192
3232,1,2980.130317908
3233,1,2980.130938442
3234,1,2980.131564604
3235,1,2980.141397044
3236,1,2980.142337002
3237,1,2980.142962099
3238,1,2980.14365276
3239,1,2980.144346593
3240,1,2980.14502068
3241,1,2980.145652638
3242,1,2980.146300426
3243,1,2980.146950764
3244,1,2980.147560784
3245,1,2980.148205313
3246,1,2980.157790602
3247,1,2980.158611896
3248,1,2980.15926131
3249,1,2980.159906197
3250,1,2980.160553271
3251,1,2980.161185721
3252,1,2980.161877398
3253,1,2980.162471506
3254,1,2980.163116117
3255,1,2980.163766122
3256,1,2980.164418918
3257,1,2980.174685033
3258,1,2980.175471913
3259,1,2980.176075124
3260,1,2980.176709416
3261,1,2980.177354467
3262,1,2980.177991827
3263,1,2980.178618382
3264,1,2980.179302941
3265,1,2980.179984631
3266,1,2980.180676234
3267,1,2980.181347078
3268,1,2980.191495281
3269,1,2980.192470591
3270,1,2980.193142164
3271,1,2980.193795359
3272,1,2980.194586557
3273,1,2980.195278924
3274,1,2980.195922683
3275,1,2980.196561954
3276,1,2980.197208281
3277,1,2980.197881561
3278,1,2980.198559276
3279,1,2980.212587778
3280,1,2980.213386022
3281,1,2980.214079467
3282,1,2980.214735428
3283,1,2980.215372631
3284,1,2980.216004431
3285,1,2980.216628964
3286,1,2980.217255308
3287,1,2980.217879261
3288,1,2980.218479903
3289,1,2980.219341593
3290,1,2980.241188162
3291,1,2980.242075096
3292,1,2980.242786036
3293,1,2980.243484806
3294,1,2980.244137651
3295,1,2980.24479931
3296,1,2980.245476812
3297,1,2980.246161308
3298,1,2980.24683404
3299,1,2980.247516027
3300,1,2980.248225481
3301,1,2980.257837139
3302,1,2980.258727116
3303,1,2980.259404306
3304,1,2980.260068181
3305,1,2980.260707987
3306,1,2980.26143056
3307,1,2980.26208643
3308,1,2980.262733073
3309,1,2980.26337884
3310,1,2980.263997473
3311,1,2980.264631503
3312,1,2980.274706683
3313,1,2980.275477139
3314,1,2980.276149869
3315,1,2980.276832752
3316,1,2980.277508792
3317,1,2980.278166944
3318,1,2980.278846671
3319,1,2980.279567218
3320,1,2980.280264907
3321,1,2980.280923713
3322,1,2980.281527871
3323,1,2980.291291121
3324,1,2980.292127936
3325,1,2980.292809739
3326,1,2980.293429708
3327,1,2980.29411256
3328,1,2980.294828778
3329,1,2980.295478661
3330,1,2980.296096547
3331,1,2980.296806036
3332,1,2980.29748008
3333,1,2980.298124111
3334,1,2980.307895066
3335,1,2980.308780376
3336,1,2980.309518479
3337,1,2980.31020035
3338,1,2980.310900081
3339,1,2980.311594701
3340,1,2980.312263701
3341,1,2980.312949361
3342,1,2980.313574016
3343,1,2980.314210907
3344,1,2980.314893068
3345,1,2980.324856283
3346,1,2980.325771867
3347,1,2980.326442992
3348,1,2980.327180704
3349,1,2980.327838384
3350,1,2980.328478318
3351,1,2980.329118599
3352,1,2980.329786879
3353,1,2980.33038542
3354,1,2980.331039543
3355,1,2980.331670961
3356,1,2980.341186978
3357,1,2980.342055679
3358,1,2980.342694821
3359,1,2980.34334631
3360,1,2980.343995283
3361,1,2980.344649193
3362,1,2980.345309282
3363,1,2980.345963702
3364,1,2980.346604242
3365,1,2980.347228987
3366,1,2980.347853744
3367,1,2980.357969106
3368,1,2980.358855961
3369,1,2980.359487057
3370,1,2980.36015055
3371,1,2980.360809701
3372,1,2980.361512399
3373,1,2980.362257913
3374,1,2980.362905629
3375,1,2980.363493996
3376,1,2980.364161481
3377,1,2980.364796271
3378,1,2980.374723227
3379,1,2980.375603179
3380,1,2980.376244467
3381,1,2980.376884762
3382,1,2980.377571798
3383,1,2980.378267961
3384,1,2980.378976031
3385,1,2980.379575116
3386,1,2980.38018523
3387,1,2980.38089351
3388,1,2980.381581236
3389,1,2980.391158554
3390,1,2980.392051357
3391,1,2980.392685622
3392,1,2980.393365298
3393,1,2980.394101361
3394,1,2980.394777178
3395,1,2980.3954264
3396,1,2980.396109817
3397,1,2980.396712003
3398,1,2980.397333228
3399,1,2980.397970721
3400,1,2980.40802528
3401,1,2980.408856233
3402,1,2980.409582991
3403,1,2980.410196586
3404,1,2980.410841221
3405,1,2980.411477067
3406,1,2980.412153676
3407,1,2980.412824672
3408,1,2980.413531496
3409,1,2980.414217177
3410,1,2980.414920124
3411,1,2980.424326293
3412,1,2980.425268096
3413,1,2980.425935459
3414,1,2980.426596749
3415,1,2980.427314659
3416,1,2980.427975096
3417,1,2980.428715114
3418,1,2980.429366379
3419,1,2980.430060379
3420,1,2980.430722924
3421,1,2980.431352637
3422,1,2980.440912664
3423,1,2980.441681482
3424,1,2980.44232199
3425,1,2980.442957057
3426,1,2980.443598383
3427,1,2980.444235188
3428,1,2980.444872357
3429,1,2980.445511116
3430,1,2980.446147867
3431,1,2980.446795264
3432,1,2980.447436154
3433,1,2980.457714543
3434,1,2980.458506827
3435,1,2980.459155669
3436,1,2980.459841278
3437,1,2980.460486099
3438,1,2980.461125316
3439,1,2980.461757219
3440,1,2980.462393109
3441,1,2980.463032303
3442,1,2980.463665861
3443,1,2980.464292803
3444,1,2980.474131346
3445,1,2980.474892157
3446,1,2980.475526922
3447,1,2980.476165591
3448,1,2980.476786101
3449,1,2980.477427862
3450,1,2980.478065076
3451,1,2980.478690698
3452,1,2980.479314467
3453,1,2980.4798757
3454,1,2980.480499833
3455,1,2980.490814143
3456,1,2980.491602347
3457,1,2980.492245992
3458,1,2980.492871509
3459,1,2980.493505364
3460,1,2980.494139238
3461,1,2980.494774739
3462,1,2980.495425716
3463,1,2980.49599146
3464,1,2980.496662878
3465,1,2980.497307358
3466,1,2980.507411028
3467,1,2980.508119908
3468,1,2980.508741259
3469,1,2980.50938764
3470,1,2980.510006217
3471,1,2980.510647098
3472,1,2980.511280957
3473,1,2980.511913869
3474,1,2980.512550864
3475,1,2980.513186469
3476,1,2980.513823472
3477,1,2980.524187401
3478,1,2980.524999434
3479,1,2980.525640272
3480,1,2980.526274643
3481,1,2980.52690826
3482,1,2980.527535719
3483,1,2980.528149256
3484,1,2980.528762562
3485,1,2980.529370072
3486,1,2980.529975921
3487,1,2980.530586904
3488,1,2980.540844023
3489,1,2980.541643437
3490,1,2980.542294538
3491,1,2980.542930944
3492,1,2980.543564197
3493,1,2980.544254736
3494,1,2980.544901554
3495,1,2980.545495392
3496,1,2980.54617395
3497,1,2980.546785948
3498,1,2980.547382676
3499,1,2980.557634382
3500,1,2980.558431941
3501,1,2980.55905675
3502,1,2980.559726346
