,loop_start_time,loop_end_time,loop_length
96,2976.624051019,2976.640530445,0.016479425999932573
97,2976.64060204,2976.658040197,0.017438157000015053
98,2976.658138783,2976.674353356,0.01621457300007023
99,2976.674447721,2976.690655473,0.01620775199990021
100,2976.690728499,2976.713465144,0.02273664499989536
101,2976.713618676,2976.740797904,0.027179228000022704
102,2976.740886748,2976.757304715,0.016417967000052158
103,2976.75741815,2976.774056664,0.01663851400007843
104,2976.77413275,2976.790599278,0.016466528000364633
105,2976.790713949,2976.840647141,0.04993319200002588
106,2976.84075996,2976.857294308,0.016534347999822785
107,2976.857408933,2976.873887188,0.01647825500003819
108,2976.873971438,2976.89039402,0.01642258199990465
109,2976.890492066,2976.907616789,0.017124722999596997
110,2976.90771927,2976.924554684,0.01683541400007016
111,2976.924646988,2976.940948028,0.016301040000143985
112,2976.941050136,2976.957934424,0.016884288000255765
113,2976.958037825,2976.974048027,0.01601020200041603
114,2976.974147266,2976.99097618,0.016828914000143413
115,2976.99111802,2977.007637779,0.016519758999947953
116,2977.007729868,2977.024142355,0.01641248700025244
117,2977.024260549,2977.040705899,0.016445350000140024
118,2977.040778896,2977.057889098,0.017110201999912533
119,2977.057975518,2977.074318868,0.01634334999971543
120,2977.074426878,2977.090656231,0.0162293530001989
121,2977.090758614,2977.107419141,0.016660526999658032
122,2977.107503615,2977.124158723,0.01665510800012271
123,2977.124251363,2977.140713507,0.016462143999888212
124,2977.140782513,2977.157339516,0.016557002999888937
125,2977.157410798,2977.174012441,0.0166016429998308
126,2977.17408805,2977.190664259,0.016576209000049857
127,2977.190789914,2977.207651076,0.01686116199971366
128,2977.207752596,2977.224054545,0.01630194900008064
129,2977.224122749,2977.240589481,0.01646673200002624
130,2977.240727713,2977.25765095,0.016923236999900837
131,2977.257719267,2977.273914868,0.016195600999708404
132,2977.273980746,2977.290636903,0.016656157000397798
133,2977.290706245,2977.307662666,0.016956421000031696
134,2977.307780478,2977.323983501,0.016203022999889072
135,2977.324050939,2977.340670025,0.016619085999991512
136,2977.340762473,2977.357508203,0.016745730000366166
137,2977.357606711,2977.373885658,0.016278947000046173
138,2977.373948419,2977.390971381,0.017022961999828112
139,2977.39105903,2977.407854104,0.01679507399967406
140,2977.407944337,2977.42409238,0.01614804299970274
141,2977.424159894,2977.4407307,0.01657080600034533
142,2977.440803939,2977.483794379,0.042990439999812224
143,2977.483867097,2977.507379686,0.02351258900034736
144,2977.507456945,2977.524006916,0.016549971000131336
145,2977.524131543,2977.540639576,0.016508033000263822
146,2977.54076366,2977.557280761,0.01651710100031778
147,2977.557370505,2977.574257628,0.016887122999833082
148,2977.574351548,2977.590621217,0.016269668999939313
149,2977.59068704,2977.607288365,0.016601325000010547
150,2977.607366522,2977.623893225,0.016526702999726695
151,2977.623955789,2977.640776712,0.016820923000068433
152,2977.640875016,2977.657506361,0.01663134499995067
153,2977.65758673,2977.67423495,0.016648220000206493
154,2977.674319544,2977.690626418,0.016306874000292737
155,2977.690692026,2977.707507881,0.016815855000004376
156,2977.707598962,2977.724373307,0.016774345000158064
157,2977.724466317,2977.741011657,0.016545339999993303
158,2977.7410869,2977.75749352,0.01640661999999793
159,2977.757568359,2977.774023528,0.01645516899998256
160,2977.7741214,2977.790770399,0.016648999000153708
161,2977.790861432,2977.807289897,0.016428464999989956
162,2977.807418522,2977.824082316,0.016663794000123744
163,2977.824185862,2977.840660626,0.016474764000122377
164,2977.840746391,2977.857324365,0.016577974000028917
165,2977.857446186,2977.873986215,0.01654002900022533
166,2977.874065143,2977.89065727,0.01659212699996715
167,2977.890726641,2977.907444751,0.016718110000056186
168,2977.907510925,2977.924200591,0.016689665999820136
169,2977.924273625,2977.941211586,0.01693796100016698
170,2977.941320296,2977.957924836,0.016604540000116685
171,2977.958061699,2977.974595641,0.01653394200002367
172,2977.974695629,2977.991081776,0.016386147000048368
173,2977.991172701,2978.007719522,0.01654682100024729
174,2978.007810461,2978.024544619,0.016734157999962918
175,2978.024641431,2978.041470298,0.01682886700018571
176,2978.041593227,2978.058091004,0.016497777000040514
177,2978.058185397,2978.074663001,0.016477603999646817
178,2978.074767439,2978.091360835,0.016593396000189387
179,2978.091459697,2978.118067439,0.026607741999669088
180,2978.118170416,2978.157729952,0.039559536000069784
181,2978.157828828,2978.174413597,0.016584768999564403
182,2978.174484346,2978.191118191,0.016633844999887515
183,2978.19121091,2978.207663405,0.016452495000066847
184,2978.207761896,2978.224490714,0.016728817999592138
185,2978.224584588,2978.241114885,0.016530296999917482
186,2978.241191275,2978.257745124,0.016553849000047194
187,2978.257837746,2978.274305004,0.016467257999920548
188,2978.274375084,2978.290825476,0.016450392000024294
189,2978.290981539,2978.307619755,0.01663821600004667
190,2978.307718115,2978.324384354,0.01666623899973274
191,2978.324481038,2978.341043986,0.016562947999773314
192,2978.341110869,2978.358022398,0.0169115289995716
193,2978.358126685,2978.374530746,0.016404060999775538
194,2978.37463327,2978.391259099,0.01662582900007692
195,2978.391367417,2978.407860827,0.016493410000293807
196,2978.40795671,2978.424438474,0.01648176400021839
197,2978.424532182,2978.441596098,0.01706391600009738
198,2978.441779977,2978.458242113,0.016462135999972816
199,2978.458391378,2978.474906931,0.016515552999862848
200,2978.475017486,2978.491300317,0.01628283099989858
201,2978.491398761,2978.508108498,0.01670973700038303
202,2978.508209999,2978.52475695,0.01654695100023673
203,2978.524853306,2978.541170301,0.016316995000124734
204,2978.541270696,2978.557816918,0.016546221999760746
205,2978.557889756,2978.575046196,0.017156440000235307
206,2978.57514054,2978.591614915,0.016474374999688735
207,2978.591714005,2978.607535483,0.015821477999907074
208,2978.607613758,2978.62451194,0.016898182000204542
209,2978.624637829,2978.641245378,0.016607548999672872
210,2978.641383628,2978.657625798,0.0162421700001687
211,2978.657699562,2978.674188123,0.016488561000187474
212,2978.674261461,2978.69077866,0.016517199000190885
213,2978.690844962,2978.707552246,0.01670728399994914
214,2978.707646588,2978.724243661,0.016597072999957163
215,2978.724322143,2978.740797072,0.016474929000196425
216,2978.740864635,2978.757427525,0.01656288999993194
217,2978.757501871,2978.807554868,0.050052996999966126
218,2978.807638977,2978.82416538,0.01652640300017083
219,2978.82424363,2978.840814608,0.0165709779998906
220,2978.840889341,2978.857490775,0.016601433999767323
221,2978.857570965,2978.874275506,0.016704540999853634
222,2978.874348771,2978.891168067,0.01681929599999421
223,2978.891261508,2978.907991241,0.016729733000374836
224,2978.908095231,2978.924565185,0.01646995400005835
225,2978.924668266,2978.940965785,0.016297519000090688
226,2978.941042963,2978.95781631,0.016773346999798378
227,2978.957915321,2978.9745431,0.01662777899991852
228,2978.974624875,2978.990932051,0.016307176000282197
229,2978.99100869,2979.007858403,0.016849712999828625
230,2979.007965558,2979.024390076,0.016424518000349053
231,2979.02446841,2979.041111681,0.016643271000248205
232,2979.041221956,2979.057794961,0.016573005000282137
233,2979.05787175,2979.074362879,0.016491129000314686
234,2979.07443916,2979.091144565,0.016705404999811435
235,2979.091252763,2979.107838193,0.01658543000030477
236,2979.107917898,2979.124427695,0.016509797000253457
237,2979.124508228,2979.141550963,0.017042734999904496
238,2979.141634745,2979.158263828,0.016629083000225364
239,2979.15834195,2979.174584636,0.01624268600016876
240,2979.174691983,2979.19138647,0.01669448700022258
241,2979.191494823,2979.207788266,0.016293442999995023
242,2979.207860616,2979.224679029,0.016818413000237342
243,2979.224779302,2979.24102064,0.016241337999872485
244,2979.24113542,2979.257808991,0.0166735709999557
245,2979.257886882,2979.274525885,0.01663900299990928
246,2979.274604401,2979.291027907,0.016423506000137422
247,2979.291151301,2979.307676629,0.016525328000170703
248,2979.307749299,2979.324458101,0.01670880199981184
249,2979.324623391,2979.340971233,0.0163478419999592
250,2979.341056405,2979.357636557,0.01658015200018781
251,2979.35770479,2979.374430526,0.01672573600035321
252,2979.374510436,2979.390937116,0.016426679999767657
253,2979.391099183,2979.407852203,0.016753020000123797
254,2979.407931541,2979.430121842,0.02219030100013697
255,2979.430215547,2979.474363493,0.04414794600006644
256,2979.474437638,2979.491139766,0.016702127999906224
257,2979.491245088,2979.507949225,0.01670413700003337
258,2979.508041697,2979.524462006,0.016420308999840927
259,2979.524602605,2979.541307916,0.016705310999896028
260,2979.541416273,2979.55807985,0.01666357700014487
261,2979.558242836,2979.574496258,0.016253422000318096
262,2979.574574196,2979.591225341,0.016651145000196266
263,2979.5912995,2979.607798163,0.016498663000220404
264,2979.607887041,2979.624127062,0.01624002099970312
265,2979.62419004,2979.641092283,0.01690224300000409
266,2979.641182761,2979.657573699,0.01639093799985858
267,2979.657664991,2979.67443651,0.01677151900003082
268,2979.6745286,2979.690948448,0.016419848000168713
269,2979.691058316,2979.707640783,0.016582466999807366
270,2979.707761058,2979.724352949,0.016591891000189207
271,2979.724437718,2979.740839577,0.016401858999870456
272,2979.740924943,2979.757540237,0.016615293999620917
273,2979.757652547,2979.774421148,0.01676860099996702
274,2979.774507467,2979.791120258,0.0166127909997158
275,2979.79121751,2979.80809803,0.016880520000086108
276,2979.808194025,2979.824375541,0.01618151599996054
277,2979.824468661,2979.841176241,0.016707580000002054
278,2979.841270189,2979.857763696,0.01649350699972274
279,2979.857850462,2979.874472383,0.016621921000023576
280,2979.874552198,2979.890927944,0.01637574599999425
281,2979.890994596,2979.908099356,0.017104760000165697
282,2979.908206104,2979.924749343,0.0165432389999296
283,2979.924846664,2979.941207753,0.016361088999929052
284,2979.941317934,2979.958084296,0.01676636199999848
285,2979.958174634,2979.974637019,0.016462385000068025
286,2979.974785658,2979.991281286,0.016495627999574936
287,2979.991370084,2980.008050429,0.01668034499971327
288,2980.008152628,2980.024612017,0.01645938899991961
289,2980.02472335,2980.041664591,0.016941241000040463
290,2980.041762982,2980.057996299,0.016233317000114766
291,2980.05809796,2980.074429663,0.016331703000105335
292,2980.074547358,2980.124898256,0.05035089800003334
293,2980.12500047,2980.141323919,0.0163234490000832
294,2980.141404534,2980.15772524,0.016320706000442442
295,2980.157793949,2980.174618084,0.016824135000206297
296,2980.174688459,2980.191392898,0.016704438999568083
297,2980.191500668,2980.212509559,0.021008890999837604
298,2980.212599593,2980.24110012,0.02850052699977823
299,2980.241192954,2980.257768839,0.016575885000293056
300,2980.257840621,2980.274631634,0.01679101299987451
301,2980.274712191,2980.291182352,0.016470160999688233
302,2980.291296402,2980.307743869,0.01644746700003452
303,2980.307900063,2980.32475447,0.016854406999755156
304,2980.324861554,2980.341099191,0.01623763699990377
305,2980.341192276,2980.357874722,0.016682445999776974
306,2980.35797424,2980.374629351,0.016655110999636236
307,2980.374728713,2980.391062471,0.01633375800020076
308,2980.391163998,2980.407877778,0.016713779999918188
309,2980.408029017,2980.424217753,0.0161887360000037
310,2980.424332453,2980.440801224,0.01646877100029087
311,2980.440916298,2980.457645139,0.01672884099980365
312,2980.457718017,2980.474066142,0.016348125000149594
313,2980.474134616,2980.490749718,0.016615102000287152
314,2980.490817383,2980.507347626,0.016530243000033806
315,2980.5074143,2980.524107354,0.01669305399991572
316,2980.524191716,2980.540764277,0.016572560999975394
317,2980.540848393,2980.557555274,0.0167068810001183
318,2980.557639078,2980.574598437,0.01695935899988399
319,2980.574710797,2980.590973391,0.01626259399972696
320,2980.591064826,2980.607781071,0.016716244999770424
321,2980.607883062,2980.624165116,0.016282053999930213
322,2980.624285542,2980.640947549,0.016662006999922596
323,2980.641036963,2980.657725708,0.016688745000010385
324,2980.657802244,2980.674284736,0.016482492000250204
325,2980.674350103,2980.691059971,0.016709867999907146
326,2980.691136778,2980.707938521,0.0168017430000873
327,2980.708044114,2980.724570771,0.016526656999758416
328,2980.724676434,2980.74616284,0.021486406000349234
329,2980.746268953,2980.774578883,0.028309929999977612
330,2980.77465175,2980.790900024,0.016248274000190577
331,2980.791002721,2980.807615402,0.016612680999969598
332,2980.807710679,2980.824350866,0.016640186999666184
333,2980.824450616,2980.84136715,0.016916534000301908
334,2980.841473949,2980.857893748,0.01641979900023216
335,2980.85798791,2980.874656952,0.016669042000103218
336,2980.874731143,2980.8909731,0.016241956999692775
337,2980.891043714,2980.907673388,0.016629674000341765
338,2980.907818876,2980.924475339,0.01665646299989021
339,2980.924582624,2980.941004073,0.01642144900006315
340,2980.941084978,2980.957898479,0.016813500999887765
341,2980.957996429,2980.974374076,0.016377646999899298
342,2980.974461263,2980.991205936,0.016744672999720933
343,2980.991309039,2981.00806698,0.01675794099992345
344,2981.008162698,2981.024508039,0.01634534100003293
345,2981.024599596,2981.041011244,0.016411648000030254
346,2981.04110887,2981.057920679,0.016811809000046196
347,2981.058014026,2981.074287584,0.01627355800019359
348,2981.074378437,2981.090924999,0.01654656199980309
349,2981.091077995,2981.10794246,0.016864464999798656
350,2981.108020639,2981.124497321,0.016476681999847642
351,2981.12459372,2981.140938161,0.016344441000001098
352,2981.141089944,2981.157959659,0.01686971499975698
353,2981.158066269,2981.174552895,0.016486626000187243
354,2981.174653738,2981.191182785,0.01652904699994906
355,2981.191285032,2981.207926228,0.01664119599990954
356,2981.208031955,2981.224640023,0.016608068000095955
357,2981.224711712,2981.241136154,0.01642444199978854
358,2981.241210162,2981.257529641,0.016319479000230785
359,2981.257607421,2981.27443924,0.016831818999889947
360,2981.274504434,2981.291003548,0.01649911399999837
361,2981.291098842,2981.3078925,0.01679365800009691
362,2981.307962952,2981.324332595,0.016369643000416545
363,2981.324399711,2981.340886705,0.016486993999933475
364,2981.340951987,2981.357320538,0.016368550999686704
365,2981.357384577,2981.374547478,0.017162900999665
366,2981.374644219,2981.390907417,0.016263198000160628
367,2981.390980138,2981.40812931,0.01714917199979027
368,2981.408244068,2981.424674422,0.016430354000021907
369,2981.424764377,2981.441661301,0.016896923999865976
370,2981.441758152,2981.458111477,0.016353324999727192
371,2981.458206035,2981.47460431,0.01639827500002866
372,2981.47473127,2981.491401468,0.016670197999701486
373,2981.491505234,2981.507778672,0.016273437999643647
374,2981.507883797,2981.525148432,0.017264635000174167
375,2981.525219004,2981.54108578,0.015866775999711535
376,2981.541193271,2981.558028199,0.016834928000207583
377,2981.558131959,2981.574578584,0.01644662499984406
378,2981.574671423,2981.591332912,0.016661488999943685
379,2981.591429495,2981.607911441,0.016481946000112657
380,2981.608010829,2981.624966784,0.01695595500041236
381,2981.625053675,2981.641514211,0.016460536000067805
382,2981.641637908,2981.657711558,0.016073649999725603
383,2981.657838406,2981.67483315,0.016994743999930506
384,2981.674927837,2981.691435913,0.016508076000263827
385,2981.691534622,2981.70788812,0.016353498000171385
386,2981.707987775,2981.724484625,0.01649684999983947
387,2981.724587274,2981.741472837,0.016885562999959802
388,2981.741571439,2981.758334477,0.016763038000135566
389,2981.758437069,2981.775064467,0.01662739799985502
390,2981.775160543,2981.791406083,0.01624553999999989
391,2981.791493357,2981.808061762,0.016568404999816266
392,2981.808158625,2981.824526825,0.01636819999976069
393,2981.824611385,2981.841278484,0.01666709900018759
394,2981.841343114,2981.858091307,0.016748192999784806
395,2981.858210752,2981.874686267,0.016475514999910956
396,2981.87477351,2981.891187477,0.016413967000062257
397,2981.8912725,2981.907721907,0.016449406999981875
398,2981.907811015,2981.924647103,0.016836088000218297
399,2981.924759071,2981.941512523,0.01675345199964795
400,2981.941624241,2981.957926581,0.016302339999583637
401,2981.958063055,2981.974621435,0.016558379999878525
402,2981.974713283,2981.991327394,0.016614111000308185
403,2981.991653593,2982.008377114,0.01672352099967611
404,2982.008465429,2982.024608315,0.016142886000125145
405,2982.02470287,2982.041612663,0.016909792999740603
406,2982.041728425,2982.058236562,0.016508136999618728
407,2982.058343669,2982.074879345,0.016535676000330568
408,2982.074971,2982.091647017,0.01667601700000887
409,2982.091768315,2982.108079158,0.01631084299970098
410,2982.108171821,2982.12467015,0.01649832900011461
411,2982.124739107,2982.141431914,0.01669280699979936
412,2982.141579138,2982.158279625,0.016700486999980058
413,2982.158350229,2982.174751082,0.01640085300005012
414,2982.174827842,2982.191767117,0.016939274999913323
415,2982.191841307,2982.207876073,0.016034766000302625
416,2982.207946389,2982.225124721,0.017178332000185037
417,2982.225195875,2982.241620443,0.01642456800027503
418,2982.241690658,2982.258102661,0.016412002999913966
419,2982.2581786,2982.274942702,0.016764101999797276
420,2982.275119353,2982.291765376,0.016646023000248533
421,2982.291858944,2982.308162675,0.016303730999879917
422,2982.308254598,2982.324637148,0.016382549999889306
423,2982.324721133,2982.341332699,0.01661156599993774
424,2982.341466801,2982.358482294,0.017015493000144488
425,2982.358585792,2982.375203438,0.01661764599975868
426,2982.37529151,2982.391171263,0.01587975300026301
427,2982.391250438,2982.408068619,0.01681818099996235
428,2982.408159273,2982.424814426,0.016655153000101564
429,2982.424911495,2982.44167299,0.016761495000082505
430,2982.441750273,2982.458383073,0.016632800000024872
431,2982.45845583,2982.474749826,0.01629399600005854
432,2982.474839898,2982.491590671,0.016750772999785113
433,2982.491693504,2982.508044804,0.016351299999769253
434,2982.508146922,2982.525253472,0.01710654999988037
435,2982.525360239,2982.541263279,0.01590304000001197
436,2982.541673922,2982.558154741,0.016480819000207703
437,2982.558255913,2982.574824826,0.01656891300035568
438,2982.574923422,2982.591550081,0.016626658999939536
439,2982.591650324,2982.608461465,0.016811140999834606
440,2982.60877355,2982.625162713,0.016389162999985274
441,2982.625268072,2982.641621542,0.01635347000001275
442,2982.641718512,2982.658174936,0.016456423999898107
443,2982.658275921,2982.674744441,0.016468519999762066
444,2982.674836909,2982.691456633,0.016619724000065617
445,2982.691519798,2982.708171102,0.01665130399987902
446,2982.708274122,2982.724914784,0.01664066199964509
447,2982.725006905,2982.741301032,0.016294127000037406
448,2982.7413673,2982.757986669,0.016619368999727158
449,2982.758077431,2982.774942659,0.016865227999915078
450,2982.775035465,2982.791470441,0.016434975999800372
451,2982.791570279,2982.808135184,0.016564904999995633
452,2982.808220544,2982.826736819,0.01851627499991082
453,2982.827086914,2982.841125361,0.014038447000075394
454,2982.841305593,2982.857810938,0.016505345000041416
455,2982.857901751,2982.874706096,0.016804344999854948
456,2982.874861384,2982.891504145,0.01664276100018469
457,2982.891608942,2982.907837841,0.01622889899999791
458,2982.907935265,2982.924499576,0.01656431099991096
459,2982.924592139,2982.941861268,0.01726912899994204
460,2982.941964151,2982.957910963,0.015946812000038335
461,2982.958008736,2982.974428823,0.01642008699991493
462,2982.974515594,2982.9907458,0.01623020599981828
463,2982.990813478,2983.007523659,0.016710181000235025
464,2983.00760204,2983.024110744,0.01650870399998894
465,2983.024180468,2983.040694545,0.01651407700001073
466,2983.040781824,2983.05747346,0.016691635999904975
467,2983.05753627,2983.074127184,0.016590914000062185
468,2983.074196383,2983.090885738,0.016689354999925854
469,2983.090982418,2983.107508594,0.01652617600029771
470,2983.107582094,2983.124182593,0.01660049900010563
471,2983.124256423,2983.140811756,0.01655533299981471
472,2983.140877999,2983.157535079,0.01665707999973165
473,2983.157615855,2983.174266013,0.01665015799972025
474,2983.174340778,2983.190946509,0.01660573099979956
475,2983.191014788,2983.207624863,0.01661007500024425
476,2983.20769119,2983.224212863,0.016521673000170267
477,2983.224291959,2983.240901303,0.016609344000244164
478,2983.240970581,2983.257841542,0.016870960999767703
479,2983.257947559,2983.274272373,0.016324813999744947
480,2983.274346621,2983.290867249,0.016520627999852877
481,2983.290941413,2983.307834305,0.016892892000214488
482,2983.307912992,2983.324289134,0.01637614199989912
483,2983.324365214,2983.340906176,0.016540961999908177
484,2983.340975495,2983.357537388,0.016561893000016426
485,2983.357616844,2983.374199089,0.016582244999881368
486,2983.374271523,2983.390916898,0.016645374999825435
487,2983.390983362,2983.407483284,0.016499922000093648
488,2983.407572089,2983.424241523,0.016669434000050387
489,2983.424315613,2983.440825716,0.016510102999745868
490,2983.440892224,2983.457853825,0.016961600999820803
491,2983.457956236,2983.474371352,0.0164151160001893
492,2983.474444731,2983.490962315,0.016517584000212082
493,2983.491029362,2983.507540312,0.01651094999988345
494,2983.5076215,2983.524324434,0.01670293400002265
495,2983.524409699,2983.5410405,0.016630800999791973
496,2983.5411088,2983.557804152,0.016695351999715058
497,2983.557896123,2983.574487161,0.016591038000115077
498,2983.574572666,2983.591108821,0.016536154999812425
499,2983.591202055,2983.607769376,0.016567320999911317
500,2983.607870183,2983.624238199,0.016368015999887575
501,2983.624304276,2983.641025976,0.016721699999834527
502,2983.641120473,2983.657683025,0.016562552000323194
503,2983.657770063,2983.674479114,0.01670905099990705
504,2983.674570795,2983.691109674,0.016538879000108864
505,2983.691199072,2983.707962463,0.01676339100004043
506,2983.708057856,2983.724561986,0.016504130000157602
507,2983.724664224,2983.741006792,0.01634256799979994
508,2983.741090789,2983.757645831,0.016555042000163667
509,2983.757718511,2983.77460339,0.01688487899991742
510,2983.774766783,2983.791272559,0.016505776000030892
511,2983.791371387,2983.807759117,0.01638773000013316
512,2983.807836537,2983.824402966,0.01656642899979488
513,2983.824482927,2983.840862024,0.016379097000026377
514,2983.840930475,2983.857643704,0.016713229000288266
515,2983.857712139,2983.874323231,0.016611091999948258
516,2983.874397841,2983.890932943,0.016535102000034385
517,2983.891000584,2983.907623722,0.016623138000340987
518,2983.907690623,2983.924232047,0.016541424000024563
519,2983.924307386,2983.94085555,0.016548164000141696
520,2983.940925669,2983.957615952,0.016690283000116324
521,2983.957690225,2983.974306944,0.01661671900001238
522,2983.974382761,2983.991266742,0.016883980999864434
523,2983.991341746,2984.00771131,0.01636956399988776
524,2984.007778781,2984.024308484,0.016529702999832807
525,2984.024392682,2984.040941949,0.01654926700030046
526,2984.041018836,2984.057618876,0.016600039999957517
527,2984.057690632,2984.074429657,0.01673902500033364
528,2984.074504941,2984.090986473,0.0164815319999434
529,2984.0910672,2984.107715787,0.0166485869999633
530,2984.107780634,2984.124357189,0.016576555000028748
531,2984.124432347,2984.140946955,0.01651460799985216
532,2984.141020496,2984.157622183,0.01660168700027498
533,2984.157701255,2984.174330226,0.016628971000045567
534,2984.174437772,2984.190960699,0.01652292699964164
535,2984.191028033,2984.207630432,0.01660239900002125
536,2984.20769723,2984.224383094,0.016685864000010042
537,2984.224460966,2984.240999907,0.016538940999907936
538,2984.241067222,2984.257723044,0.016655822000302578
539,2984.257789797,2984.274344169,0.016554371999973228
540,2984.274418252,2984.291198455,0.016780203000053007
541,2984.291265633,2984.307599046,0.016333413000211294
542,2984.307680737,2984.324377021,0.016696284000317974
543,2984.324446244,2984.340943505,0.016497261000040453
544,2984.341007945,2984.357670537,0.01666259200010245
545,2984.357736122,2984.374189665,0.016453542999897763
546,2984.374253262,2984.390805403,0.016552140999920084
547,2984.390868589,2984.407548919,0.0166803299998719
548,2984.407634995,2984.424155857,0.016520862000106717
549,2984.42421831,2984.440871763,0.01665345299988985
550,2984.440939016,2984.457415746,0.016476730000249518
551,2984.457477947,2984.474208381,0.016730434000237437
552,2984.474286833,2984.490849921,0.016563088000111748
553,2984.490914839,2984.507560155,0.016645315999994637
554,2984.507626107,2984.524186341,0.016560234000280616
555,2984.524249872,2984.540863634,0.016613761999906274
556,2984.540938235,2984.55748084,0.01654260500026794
557,2984.557542659,2984.574213731,0.01667107200000828
