,audio_status,audio_status_time,audio_status_realtime,audio_status_trialtime
3613,1,13867.786004879,2022-06-14 00:01:20.107273,5.952953940499356
3614,1,13867.786577003,2022-06-14 00:01:20.107846,5.9535287665003125
3615,1,13867.787205641,2022-06-14 00:01:20.108474,5.954152710499329
3616,1,13867.78781392,2022-06-14 00:01:20.109082,5.954762139499508
3617,1,13867.788430885,2022-06-14 00:01:20.109707,5.955387284499011
3618,1,13867.789062075,2022-06-14 00:01:20.110331,5.956011457499699
3619,1,13867.78968828,2022-06-14 00:01:20.110957,5.95663626950045
3620,1,13867.799883988,2022-06-14 00:01:20.121158,5.966829947499718
3621,1,13867.800543946,2022-06-14 00:01:20.121813,5.967493658499734
3622,1,13867.801181113,2022-06-14 00:01:20.122450,5.968130779499916
3623,1,13867.80180708,2022-06-14 00:01:20.123075,5.968754536499546
3624,1,13867.802436447,2022-06-14 00:01:20.123705,5.9693849374998535
3625,1,13867.80308297,2022-06-14 00:01:20.124353,5.970034912499614
3626,1,13867.803696306,2022-06-14 00:01:20.124965,5.970643964499686
3627,1,13867.804320719,2022-06-14 00:01:20.125589,5.971268358500311
3628,1,13867.804935323,2022-06-14 00:01:20.126204,5.9718914365003
3629,1,13867.805567811,2022-06-14 00:01:20.126837,5.972517949499888
3630,1,13867.806194723,2022-06-14 00:01:20.127463,5.973142739499963
3631,1,13867.816893405,2022-06-14 00:01:20.138168,5.983839438500581
3632,1,13867.817762842,2022-06-14 00:01:20.139035,5.98472174050039
3633,1,13867.818395292,2022-06-14 00:01:20.139667,5.985351575500317
3634,1,13867.819090087,2022-06-14 00:01:20.140362,5.986045718500463
3635,1,13867.819795375,2022-06-14 00:01:20.141067,5.986750199499511
3636,1,13867.820456019,2022-06-14 00:01:20.141726,5.9874074015006045
3637,1,13867.821109712,2022-06-14 00:01:20.142380,5.9880607844988845
3638,1,13867.821697923,2022-06-14 00:01:20.142968,5.988648510499843
3639,1,13867.822376791,2022-06-14 00:01:20.143648,5.989329924499543
3640,1,13867.823036213,2022-06-14 00:01:20.144315,5.989994789499178
3641,1,13867.823613186,2022-06-14 00:01:20.144882,5.990561012498802
3642,1,13867.833325155,2022-06-14 00:01:20.154600,6.000271055499979
3643,1,13867.834043225,2022-06-14 00:01:20.155314,6.000996289500108
3644,1,13867.834680879,2022-06-14 00:01:20.155951,6.001630990500416
3645,1,13867.835325811,2022-06-14 00:01:20.156596,6.002275429500514
3646,1,13867.83595799,2022-06-14 00:01:20.157228,6.0029072884990455
3647,1,13867.836567318,2022-06-14 00:01:20.157837,6.003515730499203
3648,1,13867.837173815,2022-06-14 00:01:20.158443,6.004122122500121
3649,1,13867.837789131,2022-06-14 00:01:20.159059,6.004737069499242
3650,1,13867.838412808,2022-06-14 00:01:20.159683,6.005362252499253
3651,1,13867.839031265,2022-06-14 00:01:20.160301,6.005979349500194
3652,1,13867.839577167,2022-06-14 00:01:20.160847,6.006525058499392
3653,1,13867.849817836,2022-06-14 00:01:20.171092,6.0167632954999135
3654,1,13867.850572412,2022-06-14 00:01:20.171844,6.017525787499835
3655,1,13867.851206261,2022-06-14 00:01:20.172476,6.018155254500016
3656,1,13867.851816771,2022-06-14 00:01:20.173087,6.018765704498946
3657,1,13867.85244563,2022-06-14 00:01:20.173716,6.019393910499275
3658,1,13867.853052203,2022-06-14 00:01:20.174322,6.020000347500172
3659,1,13867.853668135,2022-06-14 00:01:20.174938,6.020616624498871
3660,1,13867.854296515,2022-06-14 00:01:20.175567,6.0212448655001936
3661,1,13867.854923098,2022-06-14 00:01:20.176193,6.02187090949883
3662,1,13867.855544333,2022-06-14 00:01:20.176815,6.022494057498989
3663,1,13867.856095488,2022-06-14 00:01:20.177366,6.023043228498864
3664,1,13867.866555453,2022-06-14 00:01:20.187830,6.033500936498967
3665,1,13867.867263912,2022-06-14 00:01:20.188536,6.034217202499349
3666,1,13867.867875293,2022-06-14 00:01:20.189146,6.034825581498808
3667,1,13867.868482348,2022-06-14 00:01:20.189753,6.0354316374996415
3668,1,13867.86910401,2022-06-14 00:01:20.190374,6.036051627499546
3669,1,13867.869720633,2022-06-14 00:01:20.190992,6.036670118499387
3670,1,13867.870346247,2022-06-14 00:01:20.191617,6.037294232499335
3671,1,13867.870968868,2022-06-14 00:01:20.192240,6.037926948500171
3672,1,13867.871620308,2022-06-14 00:01:20.192892,6.038572176499656
3673,1,13867.872267633,2022-06-14 00:01:20.193539,6.039217039498908
3674,1,13867.872897567,2022-06-14 00:01:20.194168,6.039845629498814
3675,1,13867.883216669,2022-06-14 00:01:20.204492,6.0501620974991965
3676,1,13867.883894389,2022-06-14 00:01:20.205166,6.050844959499955
3677,1,13867.88452108,2022-06-14 00:01:20.205792,6.051470349499141
3678,1,13867.88513276,2022-06-14 00:01:20.206404,6.052081505498791
3679,1,13867.885756727,2022-06-14 00:01:20.207027,6.052703740499055
3680,1,13867.886378883,2022-06-14 00:01:20.207650,6.053326875498897
3681,1,13867.887004363,2022-06-14 00:01:20.208276,6.05395238050005
3682,1,13867.887627141,2022-06-14 00:01:20.208899,6.054576397500568
3683,1,13867.888244305,2022-06-14 00:01:20.209516,6.0551924025003245
3684,1,13867.888791449,2022-06-14 00:01:20.210062,6.0557390174999455
3685,1,13867.889445929,2022-06-14 00:01:20.210718,6.05639802549922
3686,1,13867.899942125,2022-06-14 00:01:20.221218,6.066887748500449
3687,1,13867.900680915,2022-06-14 00:01:20.221953,6.06763111249893
3688,1,13867.901317878,2022-06-14 00:01:20.222590,6.068268522500148
3689,1,13867.901873923,2022-06-14 00:01:20.223146,6.068822136499875
3690,1,13867.902430428,2022-06-14 00:01:20.223702,6.069377137499032
3691,1,13867.90303401,2022-06-14 00:01:20.224307,6.069983276500352
3692,1,13867.903661538,2022-06-14 00:01:20.224933,6.070609507500194
3693,1,13867.904266886,2022-06-14 00:01:20.225539,6.071215182499145
3694,1,13867.904883121,2022-06-14 00:01:20.226155,6.071831267499874
3695,1,13867.905515643,2022-06-14 00:01:20.226788,6.072464987499188
3696,1,13867.906133713,2022-06-14 00:01:20.227405,6.073081572500087
3697,1,13867.916559199,2022-06-14 00:01:20.237836,6.0835051974991075
3698,1,13867.917291205,2022-06-14 00:01:20.238564,6.084242134500528
3699,1,13867.91792962,2022-06-14 00:01:20.239202,6.0848807224992925
3700,1,13867.918480318,2022-06-14 00:01:20.239752,6.085427960499146
3701,1,13867.919097651,2022-06-14 00:01:20.240370,6.086046337499283
3702,1,13867.919647047,2022-06-14 00:01:20.240919,6.086595419499645
3703,1,13867.920207638,2022-06-14 00:01:20.241479,6.087154717499288
3704,1,13867.920811055,2022-06-14 00:01:20.242083,6.087760316499043
3705,1,13867.921436961,2022-06-14 00:01:20.242709,6.088384942499033
3706,1,13867.922042587,2022-06-14 00:01:20.243315,6.088990524500332
3707,1,13867.922657425,2022-06-14 00:01:20.243929,6.089605272500194
3708,1,13867.933181473,2022-06-14 00:01:20.254472,6.100127308500305
3709,1,13867.933886519,2022-06-14 00:01:20.255160,6.100836236499163
3710,1,13867.934505149,2022-06-14 00:01:20.255778,6.101454437499342
3711,1,13867.935176956,2022-06-14 00:01:20.256450,6.102138748499783
3712,1,13867.935764467,2022-06-14 00:01:20.257037,6.102712935498857
3713,1,13867.936372133,2022-06-14 00:01:20.257645,6.103320159500072
3714,1,13867.936994727,2022-06-14 00:01:20.258267,6.103942562500379
3715,1,13867.937598428,2022-06-14 00:01:20.258871,6.10454640450007
3716,1,13867.93821439,2022-06-14 00:01:20.259487,6.10516229950008
3717,1,13867.93883594,2022-06-14 00:01:20.260109,6.1057850494999
3718,1,13867.939452598,2022-06-14 00:01:20.260725,6.106400589500481
3719,1,13867.949923843,2022-06-14 00:01:20.271202,6.116869895498894
3720,1,13867.950684569,2022-06-14 00:01:20.271967,6.117648099500002
3721,1,13867.95132723,2022-06-14 00:01:20.272601,6.118277386500267
3722,1,13867.951941932,2022-06-14 00:01:20.273215,6.118890282499706
3723,1,13867.95257809,2022-06-14 00:01:20.273851,6.119525160500416
3724,1,13867.953210333,2022-06-14 00:01:20.274483,6.120159308498842
3725,1,13867.953827651,2022-06-14 00:01:20.275109,6.120784671500587
3726,1,13867.95446127,2022-06-14 00:01:20.275735,6.121419582499584
3727,1,13867.955089123,2022-06-14 00:01:20.276362,6.122058427499724
3728,1,13867.955691038,2022-06-14 00:01:20.276965,6.122640792500533
3729,1,13867.956257639,2022-06-14 00:01:20.277531,6.123205664500347
3730,1,13867.966664762,2022-06-14 00:01:20.287943,6.133610600500106
3731,1,13867.967383992,2022-06-14 00:01:20.288658,6.134335390499473
3732,1,13867.968080353,2022-06-14 00:01:20.289356,6.135034219500085
3733,1,13867.968686529,2022-06-14 00:01:20.289961,6.135637282499374
3734,1,13867.969314303,2022-06-14 00:01:20.290588,6.136262820498814
3735,1,13867.969923533,2022-06-14 00:01:20.291197,6.136871901499035
3736,1,13867.970542243,2022-06-14 00:01:20.291816,6.137490354500187
3737,1,13867.971148193,2022-06-14 00:01:20.292422,6.138095984499159
3738,1,13867.971764695,2022-06-14 00:01:20.293038,6.13871261749955
3739,1,13867.972388891,2022-06-14 00:01:20.293663,6.139338427499752
3740,1,13867.973006853,2022-06-14 00:01:20.294280,6.139954740499888
3741,1,13867.983261891,2022-06-14 00:01:20.304541,6.150207820499418
3742,1,13867.984036073,2022-06-14 00:01:20.305312,6.150989336500061
3743,1,13867.98467522,2022-06-14 00:01:20.305950,6.15162616949965
3744,1,13867.985295506,2022-06-14 00:01:20.306570,6.152243177499258
3745,1,13867.985934206,2022-06-14 00:01:20.307208,6.1528819574996305
3746,1,13867.986582751,2022-06-14 00:01:20.307857,6.153531945499708
3747,1,13867.987205723,2022-06-14 00:01:20.308480,6.154155472499042
3748,1,13867.987816733,2022-06-14 00:01:20.309091,6.154764707500362
3749,1,13867.988449642,2022-06-14 00:01:20.309723,6.155397510499824
3750,1,13867.989080687,2022-06-14 00:01:20.310355,6.156028671499371
3751,1,13867.989716922,2022-06-14 00:01:20.310991,6.156666712498918
3752,1,13867.999874918,2022-06-14 00:01:20.321156,6.166821114498816
3753,1,13868.00058999,2022-06-14 00:01:20.321866,6.167543881500023
3754,1,13868.001204812,2022-06-14 00:01:20.322480,6.168156750500202
3755,1,13868.001803689,2022-06-14 00:01:20.323078,6.168752019499152
3756,1,13868.002436566,2022-06-14 00:01:20.323711,6.16938567050056
3757,1,13868.003092029,2022-06-14 00:01:20.324382,6.170095594499799
3758,1,13868.00381177,2022-06-14 00:01:20.325087,6.1707608425003855
3759,1,13868.004418692,2022-06-14 00:01:20.325693,6.171367016499062
3760,1,13868.004980723,2022-06-14 00:01:20.326256,6.171929387499404
3761,1,13868.005647998,2022-06-14 00:01:20.326925,6.172602242499124
3762,1,13868.006247268,2022-06-14 00:01:20.327522,6.173195351499089
3763,1,13868.016551788,2022-06-14 00:01:20.337831,6.183497155499936
3764,1,13868.017289978,2022-06-14 00:01:20.338566,6.18424200049958
3765,1,13868.017844759,2022-06-14 00:01:20.339120,6.1847925424990535
3766,1,13868.01844877,2022-06-14 00:01:20.339724,6.18539651249921
3767,1,13868.019015975,2022-06-14 00:01:20.340291,6.185964749500272
3768,1,13868.019573473,2022-06-14 00:01:20.340848,6.186520347499027
3769,1,13868.020179635,2022-06-14 00:01:20.341455,6.187127320499712
3770,1,13868.020800953,2022-06-14 00:01:20.342076,6.187748638500125
3771,1,13868.021408871,2022-06-14 00:01:20.342684,6.188356942499013
3772,1,13868.022034898,2022-06-14 00:01:20.343311,6.188984242498918
3773,1,13868.022660133,2022-06-14 00:01:20.343936,6.189609607499733
3774,1,13868.033250928,2022-06-14 00:01:20.354532,6.2001969994998944
3775,1,13868.033993801,2022-06-14 00:01:20.355271,6.200946284499878
3776,1,13868.034667725,2022-06-14 00:01:20.355945,6.20162195949888
3777,1,13868.035356197,2022-06-14 00:01:20.356633,6.202307579500484
3778,1,13868.035933689,2022-06-14 00:01:20.357210,6.2028821445001086
3779,1,13868.036491588,2022-06-14 00:01:20.357767,6.203439995499139
3780,1,13868.037089088,2022-06-14 00:01:20.358365,6.2040368745001615
3781,1,13868.037725918,2022-06-14 00:01:20.359003,6.204677481498948
3782,1,13868.03836257,2022-06-14 00:01:20.359639,6.205312792499171
3783,1,13868.038985311,2022-06-14 00:01:20.360262,6.205935636498907
3784,1,13868.039633039,2022-06-14 00:01:20.360909,6.206583157500063
3785,1,13868.049948082,2022-06-14 00:01:20.371229,6.216893851500572
3786,1,13868.050709308,2022-06-14 00:01:20.371986,6.2176603184998385
3787,1,13868.051343919,2022-06-14 00:01:20.372620,6.218292908499279
3788,1,13868.05201572,2022-06-14 00:01:20.373293,6.218967269500354
3789,1,13868.052626886,2022-06-14 00:01:20.373903,6.219576138499178
3790,1,13868.053295833,2022-06-14 00:01:20.374572,6.2202443044989195
3791,1,13868.053893743,2022-06-14 00:01:20.375171,6.220844947500154
3792,1,13868.054520445,2022-06-14 00:01:20.375797,6.221468487499806
3793,1,13868.055151122,2022-06-14 00:01:20.376427,6.2220985624990135
3794,1,13868.05578369,2022-06-14 00:01:20.377060,6.222732919499322
3795,1,13868.056409035,2022-06-14 00:01:20.377685,6.223357458498867
3796,1,13868.066492725,2022-06-14 00:01:20.387775,6.233439115500005
3797,1,13868.067223392,2022-06-14 00:01:20.388501,6.234173348499098
3798,1,13868.067851153,2022-06-14 00:01:20.389128,6.23480185849985
3799,1,13868.06847764,2022-06-14 00:01:20.389754,6.2354254575002415
3800,1,13868.069108836,2022-06-14 00:01:20.390386,6.236057524500211
3801,1,13868.069765962,2022-06-14 00:01:20.391044,6.2367284994998045
3802,1,13868.070369672,2022-06-14 00:01:20.391646,6.237317957498817
3803,1,13868.070923961,2022-06-14 00:01:20.392200,6.237870915500025
3804,1,13868.071551468,2022-06-14 00:01:20.392828,6.238500422499783
3805,1,13868.072156715,2022-06-14 00:01:20.393433,6.239104516500447
3806,1,13868.072771968,2022-06-14 00:01:20.394049,6.239720184499674
3807,1,13868.083333054,2022-06-14 00:01:20.404616,6.250279218500509
3808,1,13868.08403859,2022-06-14 00:01:20.405316,6.250988547499219
3809,1,13868.084676682,2022-06-14 00:01:20.405954,6.251626588500585
3810,1,13868.08530283,2022-06-14 00:01:20.406580,6.252250397499665
3811,1,13868.085931839,2022-06-14 00:01:20.407209,6.252880622500015
3812,1,13868.086583069,2022-06-14 00:01:20.407860,6.253531473499606
3813,1,13868.087203762,2022-06-14 00:01:20.408481,6.254151783499765
3814,1,13868.08774356,2022-06-14 00:01:20.409020,6.254691041500337
3815,1,13868.088358033,2022-06-14 00:01:20.409635,6.255306267499691
3816,1,13868.088981984,2022-06-14 00:01:20.410260,6.255931940499067
3817,1,13868.089600229,2022-06-14 00:01:20.410877,6.2565482605004945
3818,1,13868.099881234,2022-06-14 00:01:20.421166,6.2668285934996675
3819,1,13868.100547156,2022-06-14 00:01:20.421825,6.267496988499261
3820,1,13868.101166166,2022-06-14 00:01:20.422444,6.268116060498869
3821,1,13868.10172793,2022-06-14 00:01:20.423005,6.26867492349993
3822,1,13868.10233397,2022-06-14 00:01:20.423612,6.269282339499114
3823,1,13868.102950689,2022-06-14 00:01:20.424228,6.269898797499991
3824,1,13868.103575943,2022-06-14 00:01:20.424854,6.270525938500214
3825,1,13868.104194831,2022-06-14 00:01:20.425472,6.271142642499399
3826,1,13868.104817239,2022-06-14 00:01:20.426095,6.271766487499917
3827,1,13868.105362373,2022-06-14 00:01:20.426640,6.272310402498988
3828,1,13868.10592481,2022-06-14 00:01:20.427202,6.272871620500155
3829,1,13868.116561516,2022-06-14 00:01:20.437845,6.28350728049918
3830,1,13868.117286907,2022-06-14 00:01:20.438566,6.284236549499838
3831,1,13868.11790315,2022-06-14 00:01:20.439182,6.284852632499678
3832,1,13868.118534278,2022-06-14 00:01:20.439812,6.285482607499944
3833,1,13868.119141531,2022-06-14 00:01:20.440420,6.2860895984995295
3834,1,13868.119758399,2022-06-14 00:01:20.441036,6.2867062784989685
3835,1,13868.120382754,2022-06-14 00:01:20.441661,6.287332307500037
3836,1,13868.121001079,2022-06-14 00:01:20.442279,6.287948838500597
3837,1,13868.121622831,2022-06-14 00:01:20.442901,6.288572028499402
3838,1,13868.122191239,2022-06-14 00:01:20.443470,6.289142345500295
3839,1,13868.122773053,2022-06-14 00:01:20.444052,6.289724112499243
3840,1,13868.133791037,2022-06-14 00:01:20.455076,6.300737666499117
3841,1,13868.134568617,2022-06-14 00:01:20.455850,6.301524051499655
3842,1,13868.135210958,2022-06-14 00:01:20.456490,6.302160620500217
3843,1,13868.135847843,2022-06-14 00:01:20.457126,6.302795239500483
3844,1,13868.13648245,2022-06-14 00:01:20.457761,6.303430252499311
3845,1,13868.137055926,2022-06-14 00:01:20.458334,6.3040030604988715
3846,1,13868.137692198,2022-06-14 00:01:20.458971,6.304640069500238
3847,1,13868.138234477,2022-06-14 00:01:20.459513,6.305181222500323
3848,1,13868.138861033,2022-06-14 00:01:20.460140,6.305810218500483
3849,1,13868.139466348,2022-06-14 00:01:20.460745,6.3064139835005335
3850,1,13868.140081158,2022-06-14 00:01:20.461360,6.307028978499147
3851,1,13868.149894568,2022-06-14 00:01:20.471179,6.316840505500295
3852,1,13868.150634689,2022-06-14 00:01:20.471916,6.31759906049956
3853,1,13868.151307114,2022-06-14 00:01:20.472587,6.318258517499999
3854,1,13868.151922073,2022-06-14 00:01:20.473201,6.3188706424989505
3855,1,13868.152552228,2022-06-14 00:01:20.473831,6.319500547499047
3856,1,13868.153158727,2022-06-14 00:01:20.474438,6.3201069084989285
3857,1,13868.153774473,2022-06-14 00:01:20.475054,6.320722667500377
3858,1,13868.154399419,2022-06-14 00:01:20.475679,6.321349180499965
3859,1,13868.155028448,2022-06-14 00:01:20.476307,6.321975227499934
3860,1,13868.155647808,2022-06-14 00:01:20.476927,6.322596813499331
3861,1,13868.15625471,2022-06-14 00:01:20.477534,6.323202676499932
3862,1,13868.167967123,2022-06-14 00:01:20.489253,6.334913442498873
3863,1,13868.168706204,2022-06-14 00:01:20.489987,6.335657883499152
3864,1,13868.169339123,2022-06-14 00:01:20.490619,6.3362879024989525
3865,1,13868.169949196,2022-06-14 00:01:20.491229,6.336897866500294
3866,1,13868.170554484,2022-06-14 00:01:20.491834,6.337502387499626
3867,1,13868.171160481,2022-06-14 00:01:20.492440,6.338108598500185
3868,1,13868.171763668,2022-06-14 00:01:20.493043,6.338711318499918
3869,1,13868.172367359,2022-06-14 00:01:20.493647,6.3393151794989535
3870,1,13868.17298495,2022-06-14 00:01:20.494265,6.33994338049888
3871,1,13868.17362318,2022-06-14 00:01:20.494904,6.340574312500394
3872,1,13868.174207837,2022-06-14 00:01:20.495488,6.341155810499913
3873,1,13868.183288078,2022-06-14 00:01:20.504573,6.350234042500233
3874,1,13868.18409685,2022-06-14 00:01:20.505378,6.351050923500225
3875,1,13868.184695823,2022-06-14 00:01:20.505977,6.351648958499936
3876,1,13868.185303341,2022-06-14 00:01:20.506584,6.352253660499628
3877,1,13868.185945349,2022-06-14 00:01:20.507225,6.35289358350019
3878,1,13868.186571363,2022-06-14 00:01:20.507851,6.353519530499398
3879,1,13868.187194739,2022-06-14 00:01:20.508475,6.354142623500593
3880,1,13868.187840679,2022-06-14 00:01:20.509121,6.354788721499062
3881,1,13868.188474023,2022-06-14 00:01:20.509763,6.355431798499922
3882,1,13868.189118078,2022-06-14 00:01:20.510399,6.356067423499553
3883,1,13868.189683213,2022-06-14 00:01:20.510964,6.356633495499409
3884,1,13868.199980473,2022-06-14 00:01:20.521266,6.366926039499958
3885,1,13868.200710296,2022-06-14 00:01:20.521992,6.3676649294993695
3886,1,13868.201362914,2022-06-14 00:01:20.522644,6.368313373499404
3887,1,13868.201990943,2022-06-14 00:01:20.523272,6.368939545500325
3888,1,13868.202631483,2022-06-14 00:01:20.523912,6.36958060049983
3889,1,13868.203239922,2022-06-14 00:01:20.524520,6.370187565500601
3890,1,13868.203856659,2022-06-14 00:01:20.525137,6.370804642499934
3891,1,13868.204481764,2022-06-14 00:01:20.525763,6.371431578500051
3892,1,13868.205100834,2022-06-14 00:01:20.526381,6.37204883350023
3893,1,13868.205724794,2022-06-14 00:01:20.527006,6.372674278500199
3894,1,13868.20635303,2022-06-14 00:01:20.527635,6.3733041804989625
3895,1,13868.216587879,2022-06-14 00:01:20.537874,6.383533440499377
3896,1,13868.217319813,2022-06-14 00:01:20.538602,6.38427956150008
3897,1,13868.217974146,2022-06-14 00:01:20.539256,6.384925029498845
3898,1,13868.218538277,2022-06-14 00:01:20.539819,6.385486083499927
3899,1,13868.219161191,2022-06-14 00:01:20.540443,6.386110690500573
3900,1,13868.219769121,2022-06-14 00:01:20.541050,6.386717465498805
3901,1,13868.220385694,2022-06-14 00:01:20.541667,6.387333693499386
3902,1,13868.220990606,2022-06-14 00:01:20.542272,6.387938243498866
3903,1,13868.221605964,2022-06-14 00:01:20.542887,6.388553867500377
3904,1,13868.222230638,2022-06-14 00:01:20.543512,6.389180087498971
3905,1,13868.222848211,2022-06-14 00:01:20.544129,6.3897961274997215
3906,1,13868.233210052,2022-06-14 00:01:20.554500,6.400157580499581
3907,1,13868.233906551,2022-06-14 00:01:20.555189,6.400857418499072
3908,1,13868.234516008,2022-06-14 00:01:20.555798,6.401465702499991
3909,1,13868.235154243,2022-06-14 00:01:20.556436,6.402102497499072
3910,1,13868.235785154,2022-06-14 00:01:20.557067,6.402733797500332
3911,1,13868.236345966,2022-06-14 00:01:20.557628,6.403294279500187
3912,1,13868.236963089,2022-06-14 00:01:20.558245,6.403911348499605
3913,1,13868.237587851,2022-06-14 00:01:20.558870,6.404538588500145
3914,1,13868.238218923,2022-06-14 00:01:20.559501,6.405168942499586
3915,1,13868.238827292,2022-06-14 00:01:20.560109,6.4057753375000175
3916,1,13868.239443399,2022-06-14 00:01:20.560725,6.4063914734997525
3917,1,13868.249886959,2022-06-14 00:01:20.571174,6.4168325214996
3918,1,13868.250615073,2022-06-14 00:01:20.571898,6.417564940500597
3919,1,13868.251231849,2022-06-14 00:01:20.572514,6.418180820499401
3920,1,13868.251861648,2022-06-14 00:01:20.573144,6.418809957500343
3921,1,13868.252469253,2022-06-14 00:01:20.573751,6.419417105500543
3922,1,13868.253085384,2022-06-14 00:01:20.574367,6.4200333204989875
3923,1,13868.253709121,2022-06-14 00:01:20.574992,6.420658392498808
3924,1,13868.254327499,2022-06-14 00:01:20.575610,6.421275432499897
3925,1,13868.254949479,2022-06-14 00:01:20.576232,6.421898473499823
3926,1,13868.255496946,2022-06-14 00:01:20.576779,6.422444790499867
3927,1,13868.256098963,2022-06-14 00:01:20.577381,6.423045590499896
3928,1,13868.266635196,2022-06-14 00:01:20.587924,6.43358131649984
3929,1,13868.267353053,2022-06-14 00:01:20.588637,6.434303678499418
3930,1,13868.267969771,2022-06-14 00:01:20.589253,6.434919025499767
3931,1,13868.268577971,2022-06-14 00:01:20.589861,6.435526232498887
3932,1,13868.269126766,2022-06-14 00:01:20.590409,6.436074943499989
3933,1,13868.269768443,2022-06-14 00:01:20.591052,6.4367192664994946
3934,1,13868.270386706,2022-06-14 00:01:20.591669,6.437335137499758
3935,1,13868.270952172,2022-06-14 00:01:20.592235,6.43789999549881
3936,1,13868.271568821,2022-06-14 00:01:20.592851,6.43851657849882
3937,1,13868.272193374,2022-06-14 00:01:20.593476,6.4391430804989795
3938,1,13868.272812363,2022-06-14 00:01:20.594095,6.439760172499518
3939,1,13868.28381767,2022-06-14 00:01:20.605108,6.450764719500512
3940,1,13868.284583169,2022-06-14 00:01:20.605869,6.451542225498997
3941,1,13868.285283246,2022-06-14 00:01:20.606570,6.452243723499123
3942,1,13868.285987786,2022-06-14 00:01:20.607275,6.452948982499947
3943,1,13868.286680158,2022-06-14 00:01:20.607966,6.453639861500051
3944,1,13868.287385016,2022-06-14 00:01:20.608672,6.454347631499331
3945,1,13868.288088274,2022-06-14 00:01:20.609375,6.455049643500388
3946,1,13868.28884169,2022-06-14 00:01:20.610129,6.455803975499293
3947,1,13868.289515372,2022-06-14 00:01:20.610803,6.456475603499712
3948,1,13868.290175329,2022-06-14 00:01:20.611462,6.457136996499685
3949,1,13868.290887423,2022-06-14 00:01:20.612174,6.4578473455003405
3950,1,13868.300448813,2022-06-14 00:01:20.621739,6.467395859499447
3951,1,13868.301273509,2022-06-14 00:01:20.622561,6.4682345215005626
3952,1,13868.301925307,2022-06-14 00:01:20.623212,6.468886338499942
3953,1,13868.302601206,2022-06-14 00:01:20.623887,6.469557062499007
3954,1,13868.303306574,2022-06-14 00:01:20.624594,6.47026802649998
3955,1,13868.304030069,2022-06-14 00:01:20.625317,6.470988758499516
3956,1,13868.304694369,2022-06-14 00:01:20.625982,6.47165511250023
3957,1,13868.305353394,2022-06-14 00:01:20.626641,6.472314912500224
3958,1,13868.306028876,2022-06-14 00:01:20.627316,6.472988955500114
3959,1,13868.306682054,2022-06-14 00:01:20.627970,6.47364494949943
3960,1,13868.307402681,2022-06-14 00:01:20.628690,6.474364265499389
3961,1,13868.316773251,2022-06-14 00:01:20.638062,6.483719191499404
3962,1,13868.317560352,2022-06-14 00:01:20.638849,6.4845206904992665
3963,1,13868.31826088,2022-06-14 00:01:20.639548,6.485221205499329
3964,1,13868.318982046,2022-06-14 00:01:20.640270,6.4859421024993935
3965,1,13868.319687196,2022-06-14 00:01:20.640975,6.486649523500091
3966,1,13868.320379552,2022-06-14 00:01:20.641666,6.4873365405001095
3967,1,13868.32109064,2022-06-14 00:01:20.642378,6.488047709499369
3968,1,13868.321746748,2022-06-14 00:01:20.643032,6.488699656500103
3969,1,13868.322429406,2022-06-14 00:01:20.643718,6.489386946499508
3970,1,13868.323091284,2022-06-14 00:01:20.644377,6.49004286950003
3971,1,13868.323745326,2022-06-14 00:01:20.645030,6.490695981499812
3972,1,13868.333238907,2022-06-14 00:01:20.654529,6.500184981499842
3973,1,13868.33391615,2022-06-14 00:01:20.655202,6.500868820499818
3974,1,13868.334540238,2022-06-14 00:01:20.655826,6.501492286499342
3975,1,13868.335175152,2022-06-14 00:01:20.656460,6.502123386499079
3976,1,13868.335795538,2022-06-14 00:01:20.657081,6.502744969498963
3977,1,13868.336422107,2022-06-14 00:01:20.657707,6.503370051499587
3978,1,13868.337053813,2022-06-14 00:01:20.658338,6.504001515499112
3979,1,13868.337661238,2022-06-14 00:01:20.658946,6.5046102955002425
3980,1,13868.338307628,2022-06-14 00:01:20.659592,6.505255149499135
3981,1,13868.338929917,2022-06-14 00:01:20.660214,6.505877646499357
3982,1,13868.339571588,2022-06-14 00:01:20.660856,6.50651890249901
3983,1,13868.349963001,2022-06-14 00:01:20.671253,6.51690887049881
3984,1,13868.350705304,2022-06-14 00:01:20.671991,6.5176558934999775
3985,1,13868.351341469,2022-06-14 00:01:20.672627,6.518290388499736
3986,1,13868.352006992,2022-06-14 00:01:20.673294,6.518959947499752
3987,1,13868.352625569,2022-06-14 00:01:20.673911,6.519576488499297
3988,1,13868.353181988,2022-06-14 00:01:20.674467,6.520129772499786
3989,1,13868.353827523,2022-06-14 00:01:20.675113,6.520776633498826
3990,1,13868.354458467,2022-06-14 00:01:20.675743,6.521406177500467
3991,1,13868.355094423,2022-06-14 00:01:20.676380,6.522043223500077
3992,1,13868.355743329,2022-06-14 00:01:20.677029,6.522694232498907
3993,1,13868.356423026,2022-06-14 00:01:20.677709,6.523372472500341
3994,1,13868.366659624,2022-06-14 00:01:20.687953,6.53360677749879
3995,1,13868.36739365,2022-06-14 00:01:20.688680,6.534344361500189
3996,1,13868.368010314,2022-06-14 00:01:20.689296,6.534959831500601
3997,1,13868.368619198,2022-06-14 00:01:20.689905,6.535567193499446
3998,1,13868.369227974,2022-06-14 00:01:20.690514,6.536176122499455
