,audio_status,audio_status_time
2763,1,6032.164800128
2764,1,6032.165448481
2765,1,6032.16610396
2766,1,6032.166745002
2767,1,6032.16738529
2768,1,6032.168023195
2769,1,6032.168675931
2770,1,6032.169306924
2771,1,6032.169941491
2772,1,6032.170613253
2773,1,6032.180237692
2774,1,6032.181029331
2775,1,6032.18165921
2776,1,6032.182284531
2777,1,6032.182941028
2778,1,6032.18363381
2779,1,6032.184264109
2780,1,6032.184890811
2781,1,6032.185512361
2782,1,6032.186155521
2783,1,6032.186777206
2784,1,6032.197039269
2785,1,6032.197761934
2786,1,6032.198386731
2787,1,6032.198994449
2788,1,6032.199663925
2789,1,6032.200303828
2790,1,6032.200951431
2791,1,6032.201602132
2792,1,6032.202240748
2793,1,6032.202889685
2794,1,6032.20360551
2795,1,6032.214750886
2796,1,6032.2154994
2797,1,6032.216132292
2798,1,6032.216758433
2799,1,6032.217400686
2800,1,6032.218053966
2801,1,6032.218700235
2802,1,6032.219336586
2803,1,6032.219983093
2804,1,6032.220754035
2805,1,6032.221422426
2806,1,6032.231308843
2807,1,6032.232046043
2808,1,6032.232684163
2809,1,6032.233295479
2810,1,6032.233917828
2811,1,6032.234535126
2812,1,6032.235154151
2813,1,6032.235779571
2814,1,6032.236453134
2815,1,6032.237099156
2816,1,6032.237729669
2817,1,6032.24804272
2818,1,6032.248775396
2819,1,6032.249394749
2820,1,6032.249984995
2821,1,6032.250609013
2822,1,6032.251224279
2823,1,6032.251872973
2824,1,6032.252493825
2825,1,6032.253134279
2826,1,6032.253768728
2827,1,6032.254504404
2828,1,6032.263309805
2829,1,6032.264079253
2830,1,6032.264737309
2831,1,6032.265385493
2832,1,6032.266015851
2833,1,6032.266650279
2834,1,6032.267281093
2835,1,6032.267907954
2836,1,6032.268554044
2837,1,6032.269198574
2838,1,6032.269843402
2839,1,6032.28071611
2840,1,6032.281412769
2841,1,6032.282071322
2842,1,6032.282733288
2843,1,6032.283360245
2844,1,6032.284008291
2845,1,6032.284679332
2846,1,6032.285382442
2847,1,6032.286039366
2848,1,6032.286667283
2849,1,6032.287305326
2850,1,6032.296985928
2851,1,6032.297734358
2852,1,6032.29835463
2853,1,6032.29898825
2854,1,6032.299637191
2855,1,6032.300277121
2856,1,6032.300979054
2857,1,6032.301657725
2858,1,6032.302324085
2859,1,6032.302971729
2860,1,6032.303602482
2861,1,6032.313997634
2862,1,6032.314743411
2863,1,6032.315389715
2864,1,6032.316009002
2865,1,6032.316934591
2866,1,6032.317682814
2867,1,6032.32395104
2868,1,6032.330303085
2869,1,6032.336009188
2870,1,6032.341755494
2871,1,6032.347456439
2872,1,6032.363987165
2873,1,6032.364920203
2874,1,6032.365620792
2875,1,6032.366263595
2876,1,6032.366897505
2877,1,6032.367741561
2878,1,6032.368407472
2879,1,6032.369045028
2880,1,6032.369686835
2881,1,6032.370321483
2882,1,6032.370957678
2883,1,6032.380105305
2884,1,6032.380833916
2885,1,6032.381474945
2886,1,6032.382142524
2887,1,6032.382791946
2888,1,6032.383440996
2889,1,6032.384059072
2890,1,6032.384696801
2891,1,6032.385343771
2892,1,6032.385987281
2893,1,6032.38660765
2894,1,6032.39750652
2895,1,6032.398284754
2896,1,6032.398883365
2897,1,6032.399492642
2898,1,6032.400130435
2899,1,6032.400753725
2900,1,6032.401379122
2901,1,6032.40201355
2902,1,6032.402651034
2903,1,6032.403290842
2904,1,6032.403982694
2905,1,6032.413825562
2906,1,6032.414587427
2907,1,6032.415225796
2908,1,6032.415861826
2909,1,6032.416493805
2910,1,6032.417131283
2911,1,6032.417772233
2912,1,6032.418401067
2913,1,6032.419052169
2914,1,6032.419682206
2915,1,6032.42031604
2916,1,6032.432528679
2917,1,6032.433562625
2918,1,6032.434207115
2919,1,6032.434839911
2920,1,6032.435478963
2921,1,6032.436138197
2922,1,6032.43680347
2923,1,6032.437548546
2924,1,6032.438236107
2925,1,6032.438853197
2926,1,6032.439484765
2927,1,6032.448776849
2928,1,6032.449677204
2929,1,6032.450299562
2930,1,6032.450936426
2931,1,6032.451583195
2932,1,6032.452210351
2933,1,6032.452854893
2934,1,6032.453598094
2935,1,6032.454269635
2936,1,6032.455013591
2937,1,6032.455700043
2938,1,6032.465431876
2939,1,6032.466168312
2940,1,6032.466808494
2941,1,6032.467432195
2942,1,6032.46808705
2943,1,6032.468762437
2944,1,6032.469497554
2945,1,6032.47020317
2946,1,6032.470861909
2947,1,6032.471650042
2948,1,6032.472308923
2949,1,6032.482446147
2950,1,6032.483341397
2951,1,6032.483951917
2952,1,6032.484583647
2953,1,6032.485281691
2954,1,6032.485936287
2955,1,6032.486605803
2956,1,6032.487253477
2957,1,6032.48789848
2958,1,6032.488542446
2959,1,6032.489190351
2960,1,6032.498971691
2961,1,6032.499778476
2962,1,6032.500449613
2963,1,6032.501118355
2964,1,6032.501780921
2965,1,6032.502440516
2966,1,6032.503093651
2967,1,6032.50374108
2968,1,6032.5043784
2969,1,6032.50501468
2970,1,6032.505649707
2971,1,6032.516062079
2972,1,6032.516825315
2973,1,6032.517503526
2974,1,6032.518243146
2975,1,6032.51885076
2976,1,6032.519470194
2977,1,6032.520147294
2978,1,6032.520774163
2979,1,6032.521418362
2980,1,6032.522103326
2981,1,6032.522780006
2982,1,6032.531611931
2983,1,6032.53246921
2984,1,6032.533191451
2985,1,6032.533849963
2986,1,6032.534522029
2987,1,6032.53517909
2988,1,6032.535838921
2989,1,6032.53648747
2990,1,6032.537149934
2991,1,6032.537845252
2992,1,6032.538526197
2993,1,6032.548750235
2994,1,6032.54960317
2995,1,6032.550311689
2996,1,6032.55098292
2997,1,6032.551647609
2998,1,6032.552316972
2999,1,6032.552924647
3000,1,6032.553575601
3001,1,6032.554230315
3002,1,6032.554883037
3003,1,6032.555548356
3004,1,6032.565904312
3005,1,6032.566772431
3006,1,6032.56745465
3007,1,6032.568088587
3008,1,6032.56876124
3009,1,6032.569429849
3010,1,6032.570112513
3011,1,6032.570791487
3012,1,6032.571523834
3013,1,6032.572223955
3014,1,6032.572839465
3015,1,6032.581889229
3016,1,6032.582828042
3017,1,6032.583459712
3018,1,6032.584116274
3019,1,6032.584764373
3020,1,6032.585329962
3021,1,6032.585974334
3022,1,6032.586636106
3023,1,6032.587303932
3024,1,6032.58803345
3025,1,6032.588723717
3026,1,6032.59932101
3027,1,6032.600149252
3028,1,6032.600765643
3029,1,6032.601392051
3030,1,6032.602030867
3031,1,6032.60264721
3032,1,6032.603296755
3033,1,6032.603967986
3034,1,6032.604597075
3035,1,6032.605240876
3036,1,6032.605850524
3037,1,6032.614426611
3038,1,6032.615294435
3039,1,6032.616003365
3040,1,6032.616664907
3041,1,6032.617303051
3042,1,6032.617930641
3043,1,6032.618562149
3044,1,6032.619202082
3045,1,6032.619824155
3046,1,6032.620546085
3047,1,6032.621210972
3048,1,6032.633413242
3049,1,6032.634239829
3050,1,6032.635055675
3051,1,6032.635701565
3052,1,6032.636345666
3053,1,6032.637030194
3054,1,6032.637956959
3055,1,6032.638634091
3056,1,6032.639295727
3057,1,6032.640013269
3058,1,6032.640713334
3059,1,6032.647498637
3060,1,6032.648283154
3061,1,6032.648960627
3062,1,6032.649634723
3063,1,6032.650305643
3064,1,6032.650957682
3065,1,6032.65157748
3066,1,6032.652216231
3067,1,6032.65284317
3068,1,6032.653461533
3069,1,6032.654204372
3070,1,6032.664053505
3071,1,6032.664936425
3072,1,6032.665601311
3073,1,6032.666270466
3074,1,6032.666920361
3075,1,6032.667571953
3076,1,6032.66828457
3077,1,6032.669409631
3078,1,6032.670073
3079,1,6032.67071965
3080,1,6032.67136693
3081,1,6032.680633032
3082,1,6032.681444876
3083,1,6032.682081451
3084,1,6032.682716122
3085,1,6032.683383914
3086,1,6032.684062593
3087,1,6032.684743792
3088,1,6032.685424557
3089,1,6032.686195073
3090,1,6032.686847321
3091,1,6032.687485433
3092,1,6032.699702691
3093,1,6032.700647487
3094,1,6032.701254079
3095,1,6032.701936599
3096,1,6032.702680973
3097,1,6032.703335919
3098,1,6032.704084474
3099,1,6032.704776954
3100,1,6032.705499523
3101,1,6032.706310035
3102,1,6032.70706125
3103,1,6032.714845312
3104,1,6032.715936042
3105,1,6032.716701451
3106,1,6032.717376431
3107,1,6032.718030005
3108,1,6032.718669315
3109,1,6032.719277803
3110,1,6032.719985512
3111,1,6032.720746186
3112,1,6032.721529323
3113,1,6032.722188187
3114,1,6032.730938232
3115,1,6032.731717585
3116,1,6032.732363166
3117,1,6032.732974293
3118,1,6032.73365533
3119,1,6032.734477214
3120,1,6032.735142693
3121,1,6032.735849414
3122,1,6032.73651685
3123,1,6032.73719608
3124,1,6032.738015636
3125,1,6032.747806852
3126,1,6032.748720031
3127,1,6032.749405529
3128,1,6032.750263717
3129,1,6032.750951574
3130,1,6032.751617374
3131,1,6032.752304127
3132,1,6032.752964842
3133,1,6032.753749519
3134,1,6032.754487084
3135,1,6032.755136027
3136,1,6032.783771279
3137,1,6032.784601043
3138,1,6032.78523196
3139,1,6032.785843279
3140,1,6032.786480972
3141,1,6032.787119684
3142,1,6032.787766371
3143,1,6032.788385321
3144,1,6032.78901579
3145,1,6032.789682792
3146,1,6032.790326613
3147,1,6032.816750431
3148,1,6032.817592882
3149,1,6032.818244756
3150,1,6032.818891563
3151,1,6032.819515162
3152,1,6032.820147925
3153,1,6032.82076517
3154,1,6032.821440187
3155,1,6032.822219194
3156,1,6032.822881534
3157,1,6032.823563601
3158,1,6032.850008789
3159,1,6032.850816789
3160,1,6032.851483796
3161,1,6032.852157872
3162,1,6032.85283225
3163,1,6032.85348925
3164,1,6032.854184886
3165,1,6032.85483743
3166,1,6032.855484642
3167,1,6032.856102679
3168,1,6032.856717641
3169,1,6032.864020879
3170,1,6032.864844677
3171,1,6032.865547494
3172,1,6032.866167569
3173,1,6032.86683964
3174,1,6032.867458466
3175,1,6032.868142974
3176,1,6032.868794759
3177,1,6032.869418039
3178,1,6032.870077354
3179,1,6032.870676545
3180,1,6032.880861163
3181,1,6032.881639889
3182,1,6032.882345879
3183,1,6032.883026324
3184,1,6032.883649831
3185,1,6032.884277475
3186,1,6032.88492944
3187,1,6032.885562173
3188,1,6032.88623868
3189,1,6032.886866954
3190,1,6032.887496312
3191,1,6032.897793507
3192,1,6032.898575006
3193,1,6032.899186306
3194,1,6032.899844269
3195,1,6032.900475356
3196,1,6032.901139403
3197,1,6032.902091192
3198,1,6032.902785491
3199,1,6032.903463725
3200,1,6032.904107825
3201,1,6032.904787747
3202,1,6032.914451325
3203,1,6032.915262037
3204,1,6032.915962157
3205,1,6032.91663783
3206,1,6032.91726677
3207,1,6032.91792808
3208,1,6032.918597109
3209,1,6032.919235585
3210,1,6032.919865433
3211,1,6032.920442436
3212,1,6032.921104789
3213,1,6032.931057265
3214,1,6032.931843361
3215,1,6032.932517873
3216,1,6032.933142934
3217,1,6032.933787726
3218,1,6032.934546606
3219,1,6032.935189826
3220,1,6032.93582581
3221,1,6032.936476254
3222,1,6032.937160132
3223,1,6032.937855831
3224,1,6032.947879644
3225,1,6032.948691253
3226,1,6032.949346049
3227,1,6032.95002315
3228,1,6032.950670249
3229,1,6032.951278086
3230,1,6032.951903523
3231,1,6032.952534406
3232,1,6032.953174527
3233,1,6032.953804114
3234,1,6032.954439281
3235,1,6032.964090354
3236,1,6032.964957485
3237,1,6032.965580804
3238,1,6032.966226962
3239,1,6032.966902044
3240,1,6032.967583469
3241,1,6032.96823329
3242,1,6032.968957836
3243,1,6032.969617311
3244,1,6032.970284752
3245,1,6032.970926589
3246,1,6033.005681825
3247,1,6033.006442127
3248,1,6033.007092394
3249,1,6033.007761546
3250,1,6033.008391832
3251,1,6033.009025192
3252,1,6033.00969352
3253,1,6033.010294314
3254,1,6033.010931709
3255,1,6033.01165648
3256,1,6033.012336032
3257,1,6033.032703602
3258,1,6033.033595254
3259,1,6033.034277996
3260,1,6033.035084397
3261,1,6033.035756676
3262,1,6033.036383671
3263,1,6033.037045519
3264,1,6033.037691514
3265,1,6033.038313494
3266,1,6033.038933564
3267,1,6033.039752834
3268,1,6033.049502887
3269,1,6033.050239032
3270,1,6033.050854082
3271,1,6033.051477614
3272,1,6033.052096594
3273,1,6033.052715236
3274,1,6033.053325489
3275,1,6033.053930756
3276,1,6033.05461549
3277,1,6033.055407032
3278,1,6033.056159133
3279,1,6033.065330871
3280,1,6033.066060069
3281,1,6033.066682719
3282,1,6033.06729072
3283,1,6033.067918044
3284,1,6033.068517426
3285,1,6033.069157081
3286,1,6033.069780067
3287,1,6033.070428989
3288,1,6033.071186507
3289,1,6033.071852675
3290,1,6033.081726884
3291,1,6033.082448045
3292,1,6033.083090672
3293,1,6033.083714867
3294,1,6033.084329919
3295,1,6033.084947213
3296,1,6033.085570334
3297,1,6033.086200201
3298,1,6033.087068571
3299,1,6033.08775176
3300,1,6033.088382694
3301,1,6033.098159159
3302,1,6033.098902186
3303,1,6033.099501891
3304,1,6033.100133554
3305,1,6033.100810026
3306,1,6033.101463085
3307,1,6033.102085236
3308,1,6033.102821593
3309,1,6033.103483265
3310,1,6033.104231605
3311,1,6033.104882565
3312,1,6033.115138506
3313,1,6033.115905213
3314,1,6033.11660527
3315,1,6033.117266852
3316,1,6033.117906254
3317,1,6033.118659469
3318,1,6033.119290367
3319,1,6033.119952683
3320,1,6033.120603116
3321,1,6033.121286483
3322,1,6033.121904361
3323,1,6033.13130727
3324,1,6033.132072225
3325,1,6033.132683486
3326,1,6033.133328509
3327,1,6033.133951251
3328,1,6033.134627849
3329,1,6033.135505949
3330,1,6033.13619392
3331,1,6033.13685141
3332,1,6033.137570693
3333,1,6033.138200883
3334,1,6033.146959204
3335,1,6033.147708239
3336,1,6033.148380625
3337,1,6033.149017905
3338,1,6033.149645805
3339,1,6033.150291967
3340,1,6033.150935453
3341,1,6033.151542929
3342,1,6033.152184924
3343,1,6033.152828952
3344,1,6033.153448929
3345,1,6033.163903281
3346,1,6033.164699885
3347,1,6033.165282174
3348,1,6033.165933987
3349,1,6033.166552174
3350,1,6033.167210765
3351,1,6033.167859082
3352,1,6033.168500385
3353,1,6033.16913771
3354,1,6033.16978507
3355,1,6033.170435161
3356,1,6033.18028715
3357,1,6033.181039794
3358,1,6033.181703092
3359,1,6033.182326122
3360,1,6033.182954637
3361,1,6033.183585305
3362,1,6033.184219345
3363,1,6033.184856131
3364,1,6033.185499534
3365,1,6033.186115065
3366,1,6033.186782045
3367,1,6033.19699324
3368,1,6033.197888602
3369,1,6033.19852293
3370,1,6033.199150202
3371,1,6033.199773844
3372,1,6033.200420365
3373,1,6033.201041203
3374,1,6033.201686967
3375,1,6033.202309955
3376,1,6033.202973083
3377,1,6033.203613115
3378,1,6033.213679361
3379,1,6033.214411786
3380,1,6033.215027532
3381,1,6033.215654886
3382,1,6033.21628217
3383,1,6033.216930393
3384,1,6033.217555787
3385,1,6033.218210242
3386,1,6033.218831889
3387,1,6033.219457786
3388,1,6033.220152437
3389,1,6033.230635386
3390,1,6033.231482747
3391,1,6033.232172357
3392,1,6033.2328158
3393,1,6033.233453716
3394,1,6033.234087945
3395,1,6033.234722389
3396,1,6033.235365077
3397,1,6033.236002212
3398,1,6033.236634674
3399,1,6033.237267991
3400,1,6033.247344607
3401,1,6033.248152961
3402,1,6033.248797226
3403,1,6033.249446164
3404,1,6033.250088012
3405,1,6033.250731484
3406,1,6033.25137867
3407,1,6033.252022441
3408,1,6033.252656086
3409,1,6033.253293282
3410,1,6033.253926433
3411,1,6033.263801931
3412,1,6033.264594065
3413,1,6033.265180799
3414,1,6033.265808667
3415,1,6033.266452309
3416,1,6033.267078797
3417,1,6033.267655516
3418,1,6033.268313866
3419,1,6033.268997571
3420,1,6033.269651711
3421,1,6033.270269069
3422,1,6033.280558272
3423,1,6033.281346324
3424,1,6033.282010631
3425,1,6033.282679155
3426,1,6033.283307603
3427,1,6033.28393761
3428,1,6033.284568596
3429,1,6033.28523293
3430,1,6033.285872966
3431,1,6033.286484306
3432,1,6033.28710972
3433,1,6033.298271429
3434,1,6033.299069672
3435,1,6033.299762131
3436,1,6033.300446243
3437,1,6033.30109951
3438,1,6033.30172455
3439,1,6033.302343647
3440,1,6033.303035913
3441,1,6033.30383048
3442,1,6033.304449721
3443,1,6033.305073721
3444,1,6033.31478592
3445,1,6033.315575492
3446,1,6033.316185761
3447,1,6033.316818116
3448,1,6033.317452294
3449,1,6033.318085001
3450,1,6033.31873509
3451,1,6033.319529877
3452,1,6033.320178974
3453,1,6033.320824435
3454,1,6033.321426087
3455,1,6033.331458405
3456,1,6033.332204076
3457,1,6033.332836152
3458,1,6033.333485893
3459,1,6033.334096451
3460,1,6033.334752309
3461,1,6033.335466949
3462,1,6033.336392705
3463,1,6033.337017796
3464,1,6033.337637992
3465,1,6033.338263067
3466,1,6033.348069915
3467,1,6033.348859346
3468,1,6033.349498355
3469,1,6033.35014891
3470,1,6033.350732294
3471,1,6033.351451626
3472,1,6033.352228326
3473,1,6033.352889667
3474,1,6033.353526204
3475,1,6033.354132753
3476,1,6033.354769567
3477,1,6033.364494872
3478,1,6033.365285646
3479,1,6033.365916603
3480,1,6033.366539174
3481,1,6033.367264882
3482,1,6033.367995961
3483,1,6033.368771972
3484,1,6033.369350361
3485,1,6033.370020362
3486,1,6033.370616992
3487,1,6033.371257367
3488,1,6033.381092842
3489,1,6033.381887909
3490,1,6033.382517285
3491,1,6033.383168231
3492,1,6033.383860442
3493,1,6033.384529842
3494,1,6033.385259602
3495,1,6033.38586525
3496,1,6033.386488506
3497,1,6033.387167284
3498,1,6033.38778547
3499,1,6033.397651755
3500,1,6033.398382287
3501,1,6033.399013164
3502,1,6033.399864034
3503,1,6033.400494405
3504,1,6033.401098237
3505,1,6033.401715166
3506,1,6033.402278826
3507,1,6033.402924913
3508,1,6033.403587515
3509,1,6033.404184083
3510,1,6033.414083607
3511,1,6033.414809374
3512,1,6033.415489089
3513,1,6033.41610907
3514,1,6033.41672239
3515,1,6033.417312715
3516,1,6033.417915869
3517,1,6033.41856304
3518,1,6033.419190773
3519,1,6033.419820254
3520,1,6033.420453314
3521,1,6033.431658326
3522,1,6033.432516677
3523,1,6033.433184315
3524,1,6033.433830347
3525,1,6033.43443411
3526,1,6033.435065589
3527,1,6033.435697254
3528,1,6033.43631455
3529,1,6033.43695167
3530,1,6033.437582031
3531,1,6033.438212236
3532,1,6033.447062613
3533,1,6033.44788448
3534,1,6033.448538002
3535,1,6033.449187092
3536,1,6033.449812727
3537,1,6033.450439644
3538,1,6033.451093652
3539,1,6033.451730169
3540,1,6033.452378812
3541,1,6033.453014401
3542,1,6033.453644677
3543,1,6033.465491436
3544,1,6033.466206205
3545,1,6033.466824173
3546,1,6033.467461093
3547,1,6033.468091201
3548,1,6033.468721251
3549,1,6033.469346866
3550,1,6033.469984813
3551,1,6033.470619707
3552,1,6033.47126624
3553,1,6033.472067453
3554,1,6033.480758162
3555,1,6033.481856123
3556,1,6033.482498924
3557,1,6033.483130514
3558,1,6033.483766956
3559,1,6033.484360636
3560,1,6033.484998833
3561,1,6033.485628641
3562,1,6033.486260883
3563,1,6033.486936999
3564,1,6033.48753503
3565,1,6033.498079854
3566,1,6033.498853827
3567,1,6033.499497524
3568,1,6033.500149597
3569,1,6033.500783671
3570,1,6033.501422509
3571,1,6033.502112483
3572,1,6033.502751611
3573,1,6033.503437131
3574,1,6033.504081754
3575,1,6033.504703644
3576,1,6033.51512759
3577,1,6033.515938145
3578,1,6033.516680521
3579,1,6033.517308202
3580,1,6033.517943873
3581,1,6033.518611289
3582,1,6033.51925648
3583,1,6033.519904825
3584,1,6033.520558396
3585,1,6033.521204087
3586,1,6033.521867991
3587,1,6033.531674433
3588,1,6033.532445523
3589,1,6033.533072249
3590,1,6033.533670632
3591,1,6033.534329402
3592,1,6033.535013807
3593,1,6033.535872407
3594,1,6033.536550931
3595,1,6033.537217347
3596,1,6033.537849677
3597,1,6033.538551046
3598,1,6033.547361952
3599,1,6033.548120126
3600,1,6033.548751911
3601,1,6033.549375291
3602,1,6033.550036722
3603,1,6033.550618266
3604,1,6033.551317199
3605,1,6033.552040587
3606,1,6033.552651996
3607,1,6033.553297165
3608,1,6033.553922204
3609,1,6033.564411321
3610,1,6033.565150109
3611,1,6033.565781293
3612,1,6033.566452001
3613,1,6033.567153113
3614,1,6033.567761645
3615,1,6033.568451597
3616,1,6033.569130673
3617,1,6033.569738851
3618,1,6033.570299124
3619,1,6033.570928521
3620,1,6033.581010885
3621,1,6033.58189969
3622,1,6033.582533192
3623,1,6033.583192716
3624,1,6033.583831653
3625,1,6033.584641154
3626,1,6033.585269277
3627,1,6033.585900533
3628,1,6033.586531346
3629,1,6033.587141571
3630,1,6033.587763913
3631,1,6033.598059871
3632,1,6033.598872107
3633,1,6033.599559436
3634,1,6033.600184396
3635,1,6033.600863134
3636,1,6033.601521325
3637,1,6033.602172032
3638,1,6033.602812074
3639,1,6033.603456645
3640,1,6033.604105071
3641,1,6033.604747325
3642,1,6033.614903027
3643,1,6033.615715645
3644,1,6033.616563005
3645,1,6033.61721697
3646,1,6033.617900506
3647,1,6033.618565195
3648,1,6033.61921705
3649,1,6033.619879444
3650,1,6033.620561334
3651,1,6033.621143491
3652,1,6033.621784795
3653,1,6033.661461806
3654,1,6033.662327367
3655,1,6033.663022273
3656,1,6033.663734453
3657,1,6033.664492671
3658,1,6033.665138558
3659,1,6033.665825314
3660,1,6033.666531433
3661,1,6033.667214987
3662,1,6033.667864474
3663,1,6033.668505292
3664,1,6033.68178255
3665,1,6033.682589472
3666,1,6033.683234013
3667,1,6033.683870484
3668,1,6033.684503317
3669,1,6033.685161933
3670,1,6033.685861395
3671,1,6033.686516907
3672,1,6033.68714516
3673,1,6033.687816588
3674,1,6033.68843388
3675,1,6033.697537091
3676,1,6033.698386412
3677,1,6033.699038517
3678,1,6033.699714194
3679,1,6033.70036733
3680,1,6033.701015518
3681,1,6033.701613165
3682,1,6033.702260106
3683,1,6033.702910405
3684,1,6033.703630693
3685,1,6033.704423293
3686,1,6033.715181928
3687,1,6033.715969451
3688,1,6033.716622476
3689,1,6033.717304832
3690,1,6033.71795307
3691,1,6033.718581754
3692,1,6033.719215865
3693,1,6033.719900847
3694,1,6033.720597522
3695,1,6033.721292214
3696,1,6033.721950035
3697,1,6033.731497604
3698,1,6033.732241316
3699,1,6033.732871005
3700,1,6033.733505145
3701,1,6033.734142207
3702,1,6033.734772234
3703,1,6033.73548057
3704,1,6033.736140087
3705,1,6033.737019906
3706,1,6033.737685206
3707,1,6033.738327611
3708,1,6033.748178554
3709,1,6033.748961385
3710,1,6033.74958992
3711,1,6033.750315188
3712,1,6033.750987521
3713,1,6033.751610014
3714,1,6033.752323885
3715,1,6033.753035947
3716,1,6033.753692924
3717,1,6033.754413528
3718,1,6033.755140166
3719,1,6033.764455566
3720,1,6033.765247746
3721,1,6033.765849514
3722,1,6033.766579892
3723,1,6033.767174158
3724,1,6033.767817292
3725,1,6033.768446793
3726,1,6033.769111556
3727,1,6033.769795612
3728,1,6033.77044996
3729,1,6033.771125327
3730,1,6033.781605875
3731,1,6033.782446838
3732,1,6033.783120961
3733,1,6033.783776591
3734,1,6033.784555044
3735,1,6033.785287878
3736,1,6033.785989034
3737,1,6033.786643802
3738,1,6033.787296706
3739,1,6033.787937077
3740,1,6033.788590805
3741,1,6033.798299362
3742,1,6033.799102334
3743,1,6033.799824283
3744,1,6033.800561118
3745,1,6033.801182488
3746,1,6033.801846507
3747,1,6033.802503284
3748,1,6033.803135705
3749,1,6033.803784917
3750,1,6033.804476867
3751,1,6033.80521559
3752,1,6033.815010442
3753,1,6033.815809174
3754,1,6033.816486651
3755,1,6033.817188038
3756,1,6033.817947404
3757,1,6033.818643011
3758,1,6033.819326654
3759,1,6033.819970117
3760,1,6033.820690253
3761,1,6033.821382472
3762,1,6033.822112114
3763,1,6033.831212161
3764,1,6033.831945291
3765,1,6033.832613508
3766,1,6033.833274512
3767,1,6033.833950814
3768,1,6033.834634286
3769,1,6033.835319272
3770,1,6033.836035714
3771,1,6033.836695667
3772,1,6033.83734092
3773,1,6033.837984755
3774,1,6033.848098073
3775,1,6033.848967448
3776,1,6033.849580986
3777,1,6033.850282005
3778,1,6033.851044573
3779,1,6033.851676088
3780,1,6033.85235753
3781,1,6033.853085805
3782,1,6033.853844593
3783,1,6033.854473926
3784,1,6033.855093721
3785,1,6033.863830761
3786,1,6033.864681245
3787,1,6033.865378077
3788,1,6033.866055315
3789,1,6033.866724998
3790,1,6033.867432192
3791,1,6033.868162034
3792,1,6033.868839276
3793,1,6033.869504036
3794,1,6033.87018121
3795,1,6033.870853761
3796,1,6033.880561202
3797,1,6033.881322723
3798,1,6033.882019271
3799,1,6033.882692374
3800,1,6033.883335235
3801,1,6033.883984951
3802,1,6033.884630354
3803,1,6033.885282964
3804,1,6033.885887995
3805,1,6033.88651557
3806,1,6033.887224813
3807,1,6033.897440841
3808,1,6033.898281325
3809,1,6033.898907171
3810,1,6033.899533072
3811,1,6033.900182494
3812,1,6033.900817605
3813,1,6033.901417945
3814,1,6033.902105396
3815,1,6033.90272339
3816,1,6033.903374607
3817,1,6033.904009985
3818,1,6033.9150436
3819,1,6033.91573852
3820,1,6033.916431414
3821,1,6033.917083561
3822,1,6033.917758316
3823,1,6033.918437087
3824,1,6033.919084156
3825,1,6033.919727288
3826,1,6033.920369523
3827,1,6033.921062524
3828,1,6033.921742814
3829,1,6033.930556046
3830,1,6033.931410908
3831,1,6033.932074028
3832,1,6033.932742692
3833,1,6033.933447203
3834,1,6033.934128324
3835,1,6033.934831992
3836,1,6033.935501667
3837,1,6033.936149786
3838,1,6033.936856008
3839,1,6033.93750348
3840,1,6033.94779255
3841,1,6033.948571601
3842,1,6033.949243761
3843,1,6033.949971681
3844,1,6033.950622852
3845,1,6033.951305228
3846,1,6033.951982207
3847,1,6033.952683598
3848,1,6033.953323506
3849,1,6033.954008387
3850,1,6033.954713987
3851,1,6033.964353643
3852,1,6033.965258608
3853,1,6033.965913164
3854,1,6033.966548352
3855,1,6033.967180145
3856,1,6033.96785395
3857,1,6033.968507231
3858,1,6033.969204476
3859,1,6033.969902593
3860,1,6033.97063883
3861,1,6033.971363248
3862,1,6033.981166644
3863,1,6033.981923774
3864,1,6033.982582353
3865,1,6033.983275844
3866,1,6033.984011893
3867,1,6033.984754152
3868,1,6033.985447366
3869,1,6033.98607913
3870,1,6033.986849116
3871,1,6033.98751857
3872,1,6033.98817576
3873,1,6033.997821514
3874,1,6033.998600356
3875,1,6033.999231647
3876,1,6033.999871717
3877,1,6034.000623085
3878,1,6034.001325557
3879,1,6034.002067398
3880,1,6034.002810566
3881,1,6034.003488838
3882,1,6034.004133643
3883,1,6034.004810517
3884,1,6034.014113452
3885,1,6034.014907307
3886,1,6034.015566364
3887,1,6034.016233554
3888,1,6034.01690124
3889,1,6034.017582363
3890,1,6034.018262994
3891,1,6034.018900437
3892,1,6034.019525866
3893,1,6034.020170345
3894,1,6034.020793523
3895,1,6034.030875245
3896,1,6034.031644752
3897,1,6034.03228753
3898,1,6034.032953677
3899,1,6034.033558686
3900,1,6034.034209077
3901,1,6034.034878634
3902,1,6034.035553367
3903,1,6034.036246875
3904,1,6034.036886991
3905,1,6034.037525366
3906,1,6034.047661201
3907,1,6034.048453675
3908,1,6034.049145628
3909,1,6034.049808774
3910,1,6034.050478161
3911,1,6034.051146646
3912,1,6034.051917726
3913,1,6034.052540586
3914,1,6034.053193145
3915,1,6034.053827227
3916,1,6034.05445965
3917,1,6034.064774833
3918,1,6034.065608068
3919,1,6034.06626973
3920,1,6034.066948266
3921,1,6034.067603
3922,1,6034.068271094
3923,1,6034.069019883
3924,1,6034.069666887
3925,1,6034.07030996
3926,1,6034.070982647
3927,1,6034.071621281
